ID_DETAIL_TRANSFER_BARANG,ID_TRANSFER_BARANG,KD_BARANG,TOTAL_PESAN_TRANSFER_DUS,TOTAL_KIRIM_DUS,TOTAL_TIBA_DUS,TOTAL_DITOLAK_DUS,TOTAL_MASUK_DUS,STATUS
DTFR881420258928,TRFRC484DBA5A2A2,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2721E9A2466B,TRFR0DD9284979BA,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA811B412D1B4,TRFR8F0E2DE49DE5,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRFCB65E194AC9,TRFRBF0A45B69CA9,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB9E043D36E38,TRFR1B03EB9AA168,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB516047CED21,TRFR56976C897F7D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB516D56D2A31,TRFRB8BA7A4CF0E8,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRCD92F6FCFC97,TRFR5F69C30D587F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRDA845C9BC5A5,TRFRFF642B2F8B03,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR08F258622BB7,TRFR4517088736EC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8A2B13546C85,TRFRF2B2CDCADFE3,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB908406346CF,TRFRD756C9391A7E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR6147AC740AEB,TRFR36CC4E04DC0A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1623EF43BB65,TRFR0C3AD6CB1881,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRDB0F766D7E97,TRFRB72065100D40,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD930961DF7B2,TRFRDFC65D800AA0,W8r1LuGwd932W3Zq,4,4,4,0,4,SELESAI
DTFRADB802B94004,TRFR20D2BED81C41,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR4BB9DD6C966E,TRFRCAE8CA06A9D8,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRFD303BBF0FE7,TRFR4AB23E46D266,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1940C917CF6A,TRFR35F92E9706D2,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR43525B09475A,TRFR5B18953ECF1E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR34E22F3083B9,TRFR3D039D69E945,W8r1LuGwd932W3Zq,4,4,4,0,4,SELESAI
DTFR8FC59630253B,TRFRF56CBAADC56F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF2CBCC943D96,TRFR8FB347773804,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRFB17A4E9A417,TRFR3623268F0635,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF488B4C25A51,TRFR5B1C8256F34F,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR007157A9848E,TRFR78DB65ABEA71,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFREDD3DA7E7881,TRFRECE5CAADB943,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1395B6E812AE,TRFR01FA254F912F,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR81C0B39CBC91,TRFRD6642C438169,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRAE4A593729CB,TRFR9CB5F1D2879C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1CBEB46AC093,TRFR652C4ABA6D39,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8775E8E04521,TRFRF411909FAE21,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE0C0AEDA13CB,TRFRBC0F21C0FC07,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR31AADDD53E25,TRFRFDF65158A917,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR76FF30285789,TRFRCADEF423B81A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR20BFE520E80E,TRFR04C8383FEBDC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8EE3B9E21D68,TRFR63B49F03FF06,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRBFD237EE0D19,TRFR1BF098F7546F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR4AE11A402C3E,TRFR0F8B66AE9800,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRACA0C6B3B6C1,TRFR35F75972418C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR852D2F2B0A25,TRFRECC23DF26A98,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRFD23BB72341A,TRFR48E9F124361F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR5910481EE1E0,TRFR3618DB78092C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE12BBDCC019C,TRFR5AB9DDD1CEA0,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR5D66E6703925,TRFR35EA0DB04B68,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRDE2B4C6BDE74,TRFR6E8DF1E67067,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR7FD396A33FD9,TRFRE70D70C4004E,W8r1LuGwd932W3Zq,4,4,4,0,4,SELESAI
DTFR66246B7D57EF,TRFR4A506B4E08F6,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD7D1436E1FAA,TRFRFDEB34E7F2EB,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR98CB1FBA4876,TRFR1284C7EC8C6E,W8r1LuGwd932W3Zq,1,1,1,0,1,SELESAI
DTFRE4019A2A1FCD,TRFRC30054BCB63D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1503B167133E,TRFR01513755DEE5,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR4173C6B5DD1C,TRFRF7378806743D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFREA1E52070DF4,TRFRD65A1DECEB8F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR72BAA133090C,TRFRCE2EA04A5F9A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR67C74B084990,TRFR1099FF662EEF,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR51105C27FAD9,TRFR1F2C6C4E0B3F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRBA9C32BE9D64,TRFRE475FFD2944D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRFC571702BD52,TRFR413BD3CBF9D8,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC8B863FFCC3C,TRFR2EB7124D4F07,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF1AA475A450A,TRFR9BEAA94D4F82,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR0D6CDFBABA28,TRFR269D110773DF,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC40A3925B563,TRFR937087B76554,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8534252300F1,TRFR6E339DACB8ED,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE22296C3A984,TRFR5FEA98F31EE8,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR60707F00FB95,TRFR6C4CE8A8491E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRCFE4A84E6E88,TRFR3CFF4B195E04,4aCSBjQPd3TzFd90,36,36,36,0,36,SELESAI
DTFR37E2EEB24094,TRFR0E88272953CF,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR10862225C941,TRFR74C6623B0D4A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1E7BB8FC2DD9,TRFR12E8A906EF6A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR76986996A1B2,TRFRE409282DC8EC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA35D7E4338EA,TRFR312CA4A4CC9B,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1479875A69F7,TRFR4818CB9D0A3A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR37060EB41D7D,TRFR90B615636C6E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA6C71C841A7F,TRFR237F1559BE23,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR0A12DB9A4D1B,TRFRE5442F52D4AC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3CD0B4258141,TRFR35D58AB3699C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE3A9CBA579E6,TRFR02DFEA614652,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR83A5A02D8068,TRFR23725007FD9F,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFREEB3E80E37A7,TRFR14EB7EF71A9C,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFRF856E1D2AE9E,TRFREDED12214F20,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR084547625728,TRFR94260AA30DAE,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRAAB5D52D7E47,TRFR79C35020C4A3,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR51FD695DB990,TRFR36CDED377F6B,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR79A3C11C5949,TRFRBFB381B71CBF,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR119A18CC2E47,TRFR173535A2BC4F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA141EFD4D0EE,TRFR3875A19CF5C5,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR95C8EB5C845A,TRFR8F0E048B1A04,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR9048DA47EC46,TRFR9EEAC84FB647,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR36711F5AD3CB,TRFR31E91CB92106,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR16EBB0A8AD75,TRFRCD0981F851EF,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRCCF4999B02BA,TRFRE5C934C70323,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC66420CA0DEE,TRFR01CCB5A3AB18,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1AF40F8F6C1E,TRFR4EFA2036A170,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR9B406BFB63F7,TRFR215C4D614001,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR5D5C68F7B8D1,TRFR16CEC52FB764,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFREC04981848B8,TRFR82744956A32D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR9DFDFEFA3313,TRFR9D9FE9A4E19F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR773CBD1476FB,TRFR537BFF0F0B43,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1E1F917567A1,TRFR0CB0162ACFAD,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR6CF45CD53570,TRFRCA9E81770475,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3B38F7E63A86,TRFR2FA0DE6AD96E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR9D4DA386B14B,TRFR769F1058C4D8,4aCSBjQPd3TzFd90,38,38,38,0,38,SELESAI
DTFRE9565829960A,TRFRA43A3C1644FA,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8FC818117E35,TRFRDB634C8D1879,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR052FA69005F5,TRFR75AC1A5F271F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR9FA0B177A6C9,TRFRDC1821EEDB8D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR16C08EB6AF03,TRFRC0BD381202A8,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3F90BA999818,TRFR26D5C44FA530,4aCSBjQPd3TzFd90,36,36,36,0,36,SELESAI
DTFRDC9AD10A2AA6,TRFR6F65A46EC2BC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR99702C527DCD,TRFRD9E41EC7ACEA,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR6B9B0206607C,TRFRA489ADE5DB7B,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2BF42982E976,TRFR04B66F59CB05,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR7FDF3E05F498,TRFR86FEA6C56146,W8r1LuGwd932W3Zq,4,4,4,0,4,SELESAI
DTFRD8B43DB04DC2,TRFRE71DCA13E7FA,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR82822FA9497F,TRFR241D445BCBA7,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR86FCF2284B7E,TRFRD45601801102,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC18474DB5154,TRFR3A9311A6C0F6,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8E5D1E5D4596,TRFR909B276FDD76,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR72608CCB11CE,TRFR5A5662285D1C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR0BF6D34E5B72,TRFR1B1844F854B2,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR90EA511023D4,TRFR37D1998BDB97,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRABFD0EA27919,TRFR4AC4A85E8A91,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR7904A8B5CA53,TRFRC725DF0CBAFC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR15235D71901D,TRFR484F46FF0B85,4aCSBjQPd3TzFd90,36,36,36,0,36,SELESAI
DTFR78524AF474F1,TRFR1FF6E7CB5218,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB96A60A63767,TRFR6D269441502E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF7EDD29CA8A1,TRFRAB3ACD04AA98,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2DC49456197A,TRFRE16677DF7E3F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD241F60EA950,TRFR1D1C66E28B18,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR60E33A9627CE,TRFRDA6541D903F9,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1BA8FE565587,TRFR46A353F704E6,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF0C96DDB1BAF,TRFR629AC2770C0A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRDB3A22F4E0AA,TRFRC2218A1ED632,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR9D62496C65CE,TRFR9664D98B8A47,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR244ABB19CD25,TRFR72C8296CD091,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR67D127CCC459,TRFR5F58816DE8F0,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE26B712F0F6D,TRFRE973246DE6B4,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA6C43A282D2D,TRFR93F8E0C25D91,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC89216DFD3F4,TRFR69215B7CDF18,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC7CC0906A36B,TRFR789F1D518213,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR351C43B0FFB0,TRFR4B4F4F0A58BC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRAB554FBADA88,TRFR6E1629CEB2D6,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC589FDAECEE2,TRFRA70640D3B203,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA1181F4D1FBD,TRFRAF794087B1E1,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR872168A09798,TRFR6C0E37A4B125,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRF7736C78929A,TRFR7312809B0B12,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR229BE9CFFD44,TRFRD5EF1560195A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA93F4D8CFCBE,TRFR40C5DE07F594,W8r1LuGwd932W3Zq,4,4,4,0,4,SELESAI
DTFR1A5C8DED4190,TRFR1F2F2E24402A,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR556F3F1009C6,TRFR7677D55155EF,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR1E8610A6D6F4,TRFRBDE54D35595E,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFREF39A37EBB4B,TRFR6CB963B57447,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR6C1CB49E8D07,TRFR1BE998120C3F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR59829DABBF7A,TRFR5F64EBEAF129,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE9BD7388D424,TRFR89E3B5C8E4C4,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3BD46F41848C,TRFRD9C6ADBF3BF7,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE18E6A692C3D,TRFR0DE9E28DFDFF,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR59EF91A3B861,TRFR0ED5618CDCB8,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE1E20225D7A4,TRFR9ABC58A5862E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR5368A477D148,TRFRB73DB9B0D3B7,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR5EB65C006CD1,TRFR99B3FF4877E5,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR311CBB7927BD,TRFRCD30266AEB8A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2FB9E6E34BD6,TRFREBB8AE7BA205,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR95881C43D4CB,TRFR16CB58E27320,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRBF80B23959E2,TRFR0D3944E4907D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR895B106BCA82,TRFREC49D06C25BB,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRE5A23478DF12,TRFR3041EB675140,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD0266CA9A4DB,TRFRE0AACCE7E9EC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2245E6D94D1A,TRFR22CC3E25DDC5,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFREABAAE773E7A,TRFR176D3BF4F393,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFRBB7D525B3325,TRFR318851382A5A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFREC2302220C2B,TRFRC1A854A42440,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD26FEADF14AA,TRFR44C310CDDEF3,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8BD619A41209,TRFR034B0CE3119D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRC6A9C6574012,TRFR2020097A9439,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB37F8E6669FD,TRFR18992FDF0056,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR587C66406F07,TRFR1037F219363B,W8r1LuGwd932W3Zq,4,4,4,0,4,SELESAI
DTFR0DEB6C016910,TRFR64E536D7AAB8,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR16E082E8A0C0,TRFR8BB3FF960A05,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRADC5F937764A,TRFR680B1BB37AFB,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD9FFE4566470,TRFR8B08ACC4D13F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8D6A24C06905,TRFR89F5D869290F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR27637879A804,TRFR8E8310BCA0AC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2A1A41CE27AC,TRFR3393FDB67BC7,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR218C8926CC1D,TRFR80657C5237AD,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR430379ECE1BC,TRFR75BDE4F7C163,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR874926285EA5,TRFR60AEDEF6CC04,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR34C93F9F6C9A,TRFR704DCD74953D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRAACB391F32ED,TRFRF5512A4E1745,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR22D71CF456C6,TRFR45DFC955587A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR573F9345D44F,TRFR6873ADB4BB88,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR908202E32A02,TRFR1F0A47A84554,4aCSBjQPd3TzFd90,39,39,39,0,39,SELESAI
DTFR66574D78D396,TRFRE91C6B3FBBB7,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA687981BEDD0,TRFR4E2C9D07974B,W8r1LuGwd932W3Zq,4,4,4,0,4,SELESAI
DTFR0ECAA920B2C8,TRFR7E818375558D,W8r1LuGwd932W3Zq,4,4,4,0,4,SELESAI
DTFR111714CE8A90,TRFR1DDD7C77B394,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR18C81F233B30,TRFR968C74829B93,W8r1LuGwd932W3Zq,4,4,4,0,4,SELESAI
DTFR5384DAD4ED88,TRFR36A88C592BC8,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR94D1F99F59F8,TRFR37BA79A6B86D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRED10F979602B,TRFRE326D47FE5BE,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRD44C87C76030,TRFR3F77B865C951,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRAB6FEE06BEAE,TRFR73F753BAE841,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8AABD951AE4B,TRFR87A03F3B53B2,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3915D6CE5360,TRFRC02D1F709D51,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR6B88590083E6,TRFRBE7E205A87AB,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRA704A266342F,TRFRF810F083D6C2,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRFC71CC546F4D,TRFRAEF6916E4339,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR6C56BAD15D70,TRFR0DA49EA39E4F,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB7F69147F65A,TRFR384F2CED0ACD,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRED53D622B264,TRFR2201D112670A,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRB0D088703857,TRFRFDCA741A4C99,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR300888780590,TRFR1DCB22321BC8,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR0FBDB1136966,TRFRF0E387BF252E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR88666849C272,TRFRE9D10CA114E2,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR2D4E0063EF42,TRFR3C4D3266147C,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3A03AEB54F9D,TRFR83ED08181B46,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRAB3E7E9B82A6,TRFR730A7830B60B,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR6D027AAB65D3,TRFR30804F4C6C9E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR7488B29840ED,TRFR0CBE3CD8FFFD,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR08AA2E17F7F6,TRFRC5F896A6FC1D,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFREBBB47E42CD5,TRFR14749ABA1DBB,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR46DA23226801,TRFRDAA9F4ECCBEB,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR4E09B1A44178,TRFR4F80FC76A30B,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR030CE6B7EEFA,TRFR6661DECB7DE9,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRECEF0E26CD5C,TRFR7F09DF213BAC,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRFA47F65FAA3D,TRFR09C30A12C566,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRDA82F3CB516D,TRFR728A576A1F08,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR3B29B213F7E0,TRFRA50879FD9162,4aCSBjQPd3TzFd90,40,40,40,0,40,SELESAI
DTFRCE77012690F8,TRFR4B86E34CBB7E,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR8D42334187CB,TRFRF667F7CAAAD7,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFRFF466769C340,TRFR6A1FDB0ECCA0,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR5D714AC38F2A,TRFRFA3E6282B7CC,4aCSBjQPd3TzFd90,37,37,37,0,37,SELESAI
DTFR46C46E0B95C4,TRFRF8068C727454,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
DTFR777B1CE8C492,TRFR9817D9B57282,W8r1LuGwd932W3Zq,5,5,5,0,5,SELESAI
