ID_NOTA_JUAL,ID_USERS,KD_LOKASI,WAKTU_NOTA,TOTAL_JUAL_BARANG,SUB_TOTAL_JUAL,SUB_TOTAL_BELI,GROSS_PROFIT,PAJAK,GRAND_TOTAL
NTJLC64A567D7BAA,TOKOu8EU,TOKOk3CZ,2024-02-24 14:58:23,1,33000,29965.270411392405,3034.7295886075954,3630.0,36630.0
NTJL02FD275EBDCD,TOKOu8EU,TOKOk3CZ,2024-02-24 20:02:25,1,33000,29965.270411392405,3034.7295886075954,3630.0,36630.0
NTJL22BCFF1EAD80,TOKOeLig,TOKOeLig,2024-02-25 13:36:22,22,880000,357392.7397440585,522607.2602559415,96800.0,976800.0
NTJLE052500E7699,TOKOeLig,TOKOeLig,2024-02-25 14:11:40,24,960000,389882.9888117002,570117.0111882999,105600.0,1065600.0
NTJL0B17E31B0109,TOKOeLig,TOKOeLig,2024-02-25 17:24:34,19,760000,308657.366142596,451342.633857404,83600.0,843600.0
NTJL5D4B0B85E66E,TOKOrvYu,TOKOjtqG,2024-02-25 10:28:51,20,800000,324902.49067641684,475097.50932358316,88000.0,888000.0
NTJL4C930945AEA9,TOKOrvYu,TOKOjtqG,2024-02-25 13:25:10,6,240000,97470.74720292505,142529.25279707497,26400.0,266400.0
NTJL4349579BCC14,TOKOrvYu,TOKOjtqG,2024-02-25 12:47:20,19,760000,308657.366142596,451342.633857404,83600.0,843600.0
NTJLDB3DE191B2ED,TOKOrvYu,TOKOjtqG,2024-02-25 12:31:56,10,400000,162451.24533820842,237548.75466179158,44000.0,444000.0
NTJLB47BEF57DD51,TOKOu8EU,TOKOk3CZ,2024-02-25 11:16:58,5,200000,81225.62266910421,118774.37733089579,22000.0,222000.0
NTJL29C399404031,TOKOu8EU,TOKOk3CZ,2024-02-25 17:45:24,12,480000,194941.4944058501,285058.50559414993,52800.0,532800.0
NTJLD905B719CB1F,TOKOu8EU,TOKOk3CZ,2024-02-25 18:21:19,15,600000,243676.86800731262,356323.13199268735,66000.0,666000.0
NTJLF1A88D9C0C7D,TOKOeLig,TOKOeLig,2024-02-25 16:02:02,25,825000,749451.5067975832,75548.49320241681,90750.0,915750.0
NTJL7DAF5203AEAC,TOKOeLig,TOKOeLig,2024-02-25 18:48:12,1,33000,29978.060271903327,3021.939728096673,3630.0,36630.0
NTJLCE010F5A7808,TOKOrvYu,TOKOjtqG,2024-02-25 15:51:24,6,198000,179868.36163141998,18131.638368580025,21780.0,219780.0
NTJL65648E52E79B,TOKOrvYu,TOKOjtqG,2024-02-25 10:00:31,2,66000,59956.12054380665,6043.879456193346,7260.0,73260.0
NTJL5C3963E7E991,TOKOrvYu,TOKOjtqG,2024-02-25 10:36:12,2,66000,59956.12054380665,6043.879456193346,7260.0,73260.0
NTJL9232354CFB8F,TOKOrvYu,TOKOjtqG,2024-02-25 08:38:01,1,33000,29978.060271903327,3021.939728096673,3630.0,36630.0
NTJL0BCB6982B47A,TOKOu8EU,TOKOk3CZ,2024-02-25 11:08:05,17,561000,509627.0246223566,51372.97537764342,61710.0,622710.0
NTJL59E7F3206081,TOKOu8EU,TOKOk3CZ,2024-02-25 15:07:54,27,891000,809407.6273413898,81592.37265861023,98010.0,989010.0
NTJL0988D7202B44,TOKOu8EU,TOKOk3CZ,2024-02-25 09:05:13,5,165000,149890.30135951663,15109.698640483373,18150.0,183150.0
NTJL8F880CFFACB0,TOKOeLig,TOKOeLig,2024-02-26 19:37:52,13,520000,211186.61893967094,308813.38106032903,57200.0,577200.0
NTJL9F5D9A38FB72,TOKOeLig,TOKOeLig,2024-02-26 16:50:30,24,960000,389882.9888117002,570117.0111882999,105600.0,1065600.0
NTJL789EB9E4B80D,TOKOeLig,TOKOeLig,2024-02-26 11:48:48,27,1080000,438618.3624131627,641381.6375868373,118800.0,1198800.0
NTJLEF2342C73DA4,TOKOeLig,TOKOeLig,2024-02-26 16:11:00,8,320000,129960.99627056673,190039.0037294333,35200.0,355200.0
NTJL902E63A88FBE,TOKOrvYu,TOKOjtqG,2024-02-26 08:52:19,6,240000,97470.74720292505,142529.25279707497,26400.0,266400.0
NTJLE4ED27E6EB97,TOKOrvYu,TOKOjtqG,2024-02-26 20:04:00,15,600000,243676.86800731262,356323.13199268735,66000.0,666000.0
NTJL0183CF0F7B86,TOKOrvYu,TOKOjtqG,2024-02-26 20:43:00,16,640000,259921.99254113346,380078.0074588666,70400.0,710400.0
NTJL81C16A4DD88E,TOKOu8EU,TOKOk3CZ,2024-02-26 11:48:44,28,1120000,454863.48694698355,665136.5130530165,123200.0,1243200.0
NTJLDDD323ED0F05,TOKOu8EU,TOKOk3CZ,2024-02-26 16:12:07,19,760000,308657.366142596,451342.633857404,83600.0,843600.0
NTJLCC45F75D4D04,TOKOu8EU,TOKOk3CZ,2024-02-26 16:37:10,4,160000,64980.498135283364,95019.50186471664,17600.0,177600.0
NTJL5130D853C20E,TOKOeLig,TOKOeLig,2024-02-26 15:48:24,14,462000,419692.8438066466,42307.15619335341,50820.0,512820.0
NTJLD89EB2813277,TOKOeLig,TOKOeLig,2024-02-26 09:59:53,4,132000,119912.2410876133,12087.758912386693,14520.0,146520.0
NTJL7D4018900843,TOKOeLig,TOKOeLig,2024-02-26 11:22:24,5,165000,149890.30135951663,15109.698640483373,18150.0,183150.0
NTJL66516A4AF149,TOKOrvYu,TOKOjtqG,2024-02-26 20:39:17,26,858000,779429.5670694865,78570.43293051352,94380.0,952380.0
NTJL56DD9E25C53C,TOKOrvYu,TOKOjtqG,2024-02-26 11:40:07,18,594000,539605.0848942599,54394.915105740074,65340.0,659340.0
NTJL751CB810BA97,TOKOrvYu,TOKOjtqG,2024-02-26 17:59:54,6,198000,179868.36163141998,18131.638368580025,21780.0,219780.0
NTJL5E8E173911E0,TOKOrvYu,TOKOjtqG,2024-02-26 19:04:17,1,33000,29978.060271903327,3021.939728096673,3630.0,36630.0
NTJLF86922EF9D81,TOKOu8EU,TOKOk3CZ,2024-02-26 20:46:49,20,660000,599561.2054380665,60438.79456193349,72600.0,732600.0
NTJL6D641231A90C,TOKOu8EU,TOKOk3CZ,2024-02-26 16:15:16,8,264000,239824.4821752266,24175.517824773386,29040.0,293040.0
NTJL3AB185882B0C,TOKOu8EU,TOKOk3CZ,2024-02-26 08:45:59,3,99000,89934.18081570999,9065.819184290012,10890.0,109890.0
NTJL26889A73717F,TOKOeLig,TOKOeLig,2024-02-27 17:10:59,8,320000,129960.99627056673,190039.0037294333,35200.0,355200.0
NTJL3DDE3C3CB271,TOKOeLig,TOKOeLig,2024-02-27 13:03:06,12,480000,194941.4944058501,285058.50559414993,52800.0,532800.0
NTJL86C334F19BA3,TOKOeLig,TOKOeLig,2024-02-27 16:24:52,5,200000,81225.62266910421,118774.37733089579,22000.0,222000.0
NTJLEB143D0C4406,TOKOrvYu,TOKOjtqG,2024-02-27 08:11:11,5,200000,81225.62266910421,118774.37733089579,22000.0,222000.0
NTJLF425AF589995,TOKOrvYu,TOKOjtqG,2024-02-27 17:01:11,18,720000,292412.24160877516,427587.75839122484,79200.0,799200.0
NTJL4469CCC3E66F,TOKOrvYu,TOKOjtqG,2024-02-27 13:35:14,4,160000,64980.498135283364,95019.50186471664,17600.0,177600.0
NTJLA8D0352181E1,TOKOrvYu,TOKOjtqG,2024-02-27 17:20:30,4,160000,64980.498135283364,95019.50186471664,17600.0,177600.0
NTJL97660D16061C,TOKOrvYu,TOKOjtqG,2024-02-27 15:25:02,27,1080000,438618.3624131627,641381.6375868373,118800.0,1198800.0
NTJLD56D952703A0,TOKOu8EU,TOKOk3CZ,2024-02-27 11:19:28,27,1080000,438618.3624131627,641381.6375868373,118800.0,1198800.0
NTJLFD88C46177BC,TOKOu8EU,TOKOk3CZ,2024-02-27 15:19:28,26,1040000,422373.2378793419,617626.7621206581,114400.0,1154400.0
NTJLA29971C3B868,TOKOu8EU,TOKOk3CZ,2024-02-27 16:08:44,29,1160000,471108.6114808044,688891.3885191956,127600.0,1287600.0
NTJLF0230F98E900,TOKOeLig,TOKOeLig,2024-02-27 16:54:19,20,660000,600216.8885630498,59783.11143695016,72600.0,732600.0
NTJLC4F57B1A8195,TOKOeLig,TOKOeLig,2024-02-27 08:02:28,24,792000,720260.2662756599,71739.7337243401,87120.0,879120.0
NTJL6117DAA7B4CB,TOKOeLig,TOKOeLig,2024-02-27 16:30:43,6,198000,180065.06656891498,17934.933431085024,21780.0,219780.0
NTJLA9547B623191,TOKOrvYu,TOKOjtqG,2024-02-27 08:28:02,25,825000,750271.1107038123,74728.88929618767,90750.0,915750.0
NTJL6E539E1160E3,TOKOrvYu,TOKOjtqG,2024-02-27 09:31:48,8,264000,240086.75542521995,23913.244574780052,29040.0,293040.0
NTJL3CFCC4D4E5BF,TOKOrvYu,TOKOjtqG,2024-02-27 10:15:01,16,528000,480173.5108504399,47826.489149560104,58080.0,586080.0
NTJLC8061D59DF2A,TOKOu8EU,TOKOk3CZ,2024-02-27 18:29:10,17,561000,510184.3552785924,50815.64472140762,61710.0,622710.0
NTJL9A367C84AD26,TOKOu8EU,TOKOk3CZ,2024-02-27 17:48:47,4,132000,120043.37771260997,11956.622287390026,14520.0,146520.0
NTJLB384EE85AC79,TOKOeLig,TOKOeLig,2024-02-28 12:26:11,19,760000,308657.366142596,451342.633857404,83600.0,843600.0
NTJLE2FB31F548BA,TOKOeLig,TOKOeLig,2024-02-28 19:51:57,7,280000,113715.87173674589,166284.12826325413,30800.0,310800.0
NTJLA1FE78803CD7,TOKOeLig,TOKOeLig,2024-02-28 09:28:39,28,1120000,454863.48694698355,665136.5130530165,123200.0,1243200.0
NTJL5AAC3411C94F,TOKOeLig,TOKOeLig,2024-02-28 09:00:34,27,1080000,438618.3624131627,641381.6375868373,118800.0,1198800.0
NTJLC4AEC8727BB8,TOKOrvYu,TOKOjtqG,2024-02-28 08:27:32,26,1040000,422373.2378793419,617626.7621206581,114400.0,1154400.0
NTJLD4B9FC86A7BE,TOKOrvYu,TOKOjtqG,2024-02-28 14:47:39,20,800000,324902.49067641684,475097.50932358316,88000.0,888000.0
NTJLCEA213DF4F98,TOKOu8EU,TOKOk3CZ,2024-02-28 14:49:16,17,680000,276167.1170749543,403832.8829250457,74800.0,754800.0
NTJLF40F0908B1E0,TOKOu8EU,TOKOk3CZ,2024-02-28 17:00:23,9,360000,146206.12080438758,213793.87919561242,39600.0,399600.0
NTJL6B3CA7903DB7,TOKOu8EU,TOKOk3CZ,2024-02-28 18:05:49,3,120000,48735.373601462525,71264.62639853748,13200.0,133200.0
NTJLA42A202FCBDF,TOKOu8EU,TOKOk3CZ,2024-02-28 14:54:05,21,840000,341147.6152102377,498852.3847897623,92400.0,932400.0
NTJLC558560AB693,TOKOu8EU,TOKOk3CZ,2024-02-28 20:05:17,8,320000,129960.99627056673,190039.0037294333,35200.0,355200.0
NTJL5C60D9FC919B,TOKOeLig,TOKOeLig,2024-02-28 15:27:41,3,99000,90032.53328445749,8967.466715542512,10890.0,109890.0
NTJL65D0F757F0B7,TOKOeLig,TOKOeLig,2024-02-28 13:33:49,16,528000,480173.5108504399,47826.489149560104,58080.0,586080.0
NTJL92A7B31645FF,TOKOrvYu,TOKOjtqG,2024-02-28 13:05:36,16,528000,480173.5108504399,47826.489149560104,58080.0,586080.0
NTJL6A931C2BDE06,TOKOrvYu,TOKOjtqG,2024-02-28 16:12:36,23,759000,690249.4218475074,68750.57815249264,83490.0,842490.0
NTJL3DE8C060C602,TOKOrvYu,TOKOjtqG,2024-02-28 20:06:15,6,198000,180065.06656891498,17934.933431085024,21780.0,219780.0
NTJLA2ED31016680,TOKOrvYu,TOKOjtqG,2024-02-28 08:57:01,5,165000,150054.22214076246,14945.77785923754,18150.0,183150.0
NTJL8330EDE51715,TOKOrvYu,TOKOjtqG,2024-02-28 08:57:13,1,33000,30010.844428152493,2989.1555718475065,3630.0,36630.0
NTJL739BABA40D8D,TOKOu8EU,TOKOk3CZ,2024-02-28 09:10:29,21,693000,630227.7329912024,62772.267008797615,76230.0,769230.0
NTJL7AAFFF19B84A,TOKOu8EU,TOKOk3CZ,2024-02-28 14:05:57,15,495000,450162.6664222874,44837.33357771259,54450.0,549450.0
NTJL17D9240C6BC4,TOKOeLig,TOKOeLig,2024-02-29 20:41:19,2,80000,32490.249067641682,47509.75093235832,8800.0,88800.0
NTJL62B6660B9AFC,TOKOeLig,TOKOeLig,2024-02-29 08:37:00,28,1120000,454863.48694698355,665136.5130530165,123200.0,1243200.0
NTJL86114954EE17,TOKOeLig,TOKOeLig,2024-02-29 20:56:20,3,120000,48735.373601462525,71264.62639853748,13200.0,133200.0
NTJL897D1B07F7DF,TOKOeLig,TOKOeLig,2024-02-29 09:21:22,5,200000,81225.62266910421,118774.37733089579,22000.0,222000.0
NTJL93524F1ECD00,TOKOrvYu,TOKOjtqG,2024-02-29 09:56:32,26,1040000,422373.2378793419,617626.7621206581,114400.0,1154400.0
NTJLE75B476DBCCE,TOKOrvYu,TOKOjtqG,2024-02-29 08:52:36,5,200000,81225.62266910421,118774.37733089579,22000.0,222000.0
NTJL50A977E5D2BB,TOKOrvYu,TOKOjtqG,2024-02-29 13:58:43,29,1160000,471108.6114808044,688891.3885191956,127600.0,1287600.0
NTJL7399E909042E,TOKOu8EU,TOKOk3CZ,2024-02-29 11:27:20,12,480000,194941.4944058501,285058.50559414993,52800.0,532800.0
NTJLF87496BB73CF,TOKOu8EU,TOKOk3CZ,2024-02-29 19:35:57,5,200000,81225.62266910421,118774.37733089579,22000.0,222000.0
NTJL3229F7D9B87D,TOKOu8EU,TOKOk3CZ,2024-02-29 18:38:23,19,760000,308657.366142596,451342.633857404,83600.0,843600.0
NTJL3ACF3FC08CF3,TOKOu8EU,TOKOk3CZ,2024-02-29 10:44:40,12,480000,194941.4944058501,285058.50559414993,52800.0,532800.0
NTJL62F1C0504A87,TOKOeLig,TOKOeLig,2024-02-29 11:44:48,1,33000,29991.214144271573,3008.785855728427,3630.0,36630.0
NTJL3200172BEBCF,TOKOeLig,TOKOeLig,2024-02-29 11:33:41,14,462000,419876.99801980203,42123.001980197965,50820.0,512820.0
NTJL22465BF19298,TOKOeLig,TOKOeLig,2024-02-29 09:43:02,4,132000,119964.85657708629,12035.143422913708,14520.0,146520.0
NTJL8575236F7690,TOKOeLig,TOKOeLig,2024-02-29 11:49:29,13,429000,389885.78387553047,39114.21612446953,47190.0,476190.0
NTJLBEC19078C571,TOKOrvYu,TOKOjtqG,2024-02-29 13:55:27,21,693000,629815.497029703,63184.502970297006,76230.0,769230.0
NTJL33D966FE9E82,TOKOrvYu,TOKOjtqG,2024-02-29 11:48:15,6,198000,179947.28486562945,18052.71513437055,21780.0,219780.0
NTJL042B04F55748,TOKOu8EU,TOKOk3CZ,2024-02-29 16:09:13,12,396000,359894.5697312589,36105.4302687411,43560.0,439560.0
NTJLFA2B23C127E7,TOKOu8EU,TOKOk3CZ,2024-02-29 11:05:28,1,33000,29991.214144271573,3008.785855728427,3630.0,36630.0
NTJL69BAFC3FBF43,TOKOeLig,TOKOeLig,2024-03-01 11:53:28,2,80000,32490.249067641682,47509.75093235832,8800.0,88800.0
NTJL9D0558951C52,TOKOeLig,TOKOeLig,2024-03-01 11:19:32,14,560000,227431.74347349178,332568.25652650825,61600.0,621600.0
NTJLAB4EC02A2384,TOKOeLig,TOKOeLig,2024-03-01 19:53:19,29,1160000,471108.6114808044,688891.3885191956,127600.0,1287600.0
NTJLE3C014A42FB8,TOKOeLig,TOKOeLig,2024-03-01 17:34:58,4,160000,64980.498135283364,95019.50186471664,17600.0,177600.0
NTJLD4EA1FB9700F,TOKOrvYu,TOKOjtqG,2024-03-01 15:37:18,3,120000,48735.373601462525,71264.62639853748,13200.0,133200.0
NTJL3A589C5DDCA8,TOKOrvYu,TOKOjtqG,2024-03-01 16:05:27,27,1080000,438618.3624131627,641381.6375868373,118800.0,1198800.0
NTJLB9FB85FC52AB,TOKOrvYu,TOKOjtqG,2024-03-01 13:49:21,18,720000,292412.24160877516,427587.75839122484,79200.0,799200.0
NTJL0C76D8CD8F5E,TOKOrvYu,TOKOjtqG,2024-03-01 20:32:31,15,600000,243676.86800731262,356323.13199268735,66000.0,666000.0
NTJL42857AF4598F,TOKOu8EU,TOKOk3CZ,2024-03-01 18:40:25,4,160000,64980.498135283364,95019.50186471664,17600.0,177600.0
NTJL59F6CD66B1B7,TOKOu8EU,TOKOk3CZ,2024-03-01 10:36:59,5,200000,81225.62266910421,118774.37733089579,22000.0,222000.0
NTJLA82FA17EC2C6,TOKOu8EU,TOKOk3CZ,2024-03-01 15:59:59,7,280000,113715.87173674589,166284.12826325413,30800.0,310800.0
NTJL05860C4CD252,TOKOeLig,TOKOeLig,2024-03-01 15:00:38,27,891000,809762.7818953325,81237.2181046675,98010.0,989010.0
NTJLF024F02E353F,TOKOeLig,TOKOeLig,2024-03-01 18:12:41,17,561000,509850.64045261673,51149.35954738327,61710.0,622710.0
NTJL9728D92A2A6E,TOKOeLig,TOKOeLig,2024-03-01 09:42:21,4,132000,119964.85657708629,12035.143422913708,14520.0,146520.0
NTJL3E098795277B,TOKOrvYu,TOKOjtqG,2024-03-01 13:46:38,1,33000,29991.214144271573,3008.785855728427,3630.0,36630.0
NTJL8F52054CA3F1,TOKOrvYu,TOKOjtqG,2024-03-01 10:39:55,12,396000,359894.5697312589,36105.4302687411,43560.0,439560.0
NTJLE00AB5DA1B5B,TOKOrvYu,TOKOjtqG,2024-03-01 20:03:39,9,297000,269920.92729844415,27079.07270155585,32670.0,329670.0
NTJLCF7C2FAA725F,TOKOu8EU,TOKOk3CZ,2024-03-01 18:51:43,12,396000,359894.5697312589,36105.4302687411,43560.0,439560.0
NTJLF1FB864DBDF9,TOKOu8EU,TOKOk3CZ,2024-03-01 11:47:34,2,66000,59982.428288543146,6017.571711456854,7260.0,73260.0
NTJLDB44D4B5558E,TOKOu8EU,TOKOk3CZ,2024-03-01 19:50:26,26,858000,779771.5677510609,78228.43224893906,94380.0,952380.0
NTJLB79AC8E9DB9C,TOKOeLig,TOKOeLig,2024-03-02 18:35:18,20,800000,324902.49067641684,475097.50932358316,88000.0,888000.0
NTJL78CE9B3E35BD,TOKOeLig,TOKOeLig,2024-03-02 09:58:14,9,360000,146206.12080438758,213793.87919561242,39600.0,399600.0
NTJL56DC36C66A35,TOKOeLig,TOKOeLig,2024-03-02 14:01:30,16,640000,259921.99254113346,380078.0074588666,70400.0,710400.0
NTJL2722E7F47642,TOKOrvYu,TOKOjtqG,2024-03-02 17:53:13,21,840000,341147.6152102377,498852.3847897623,92400.0,932400.0
NTJL3110ECC4888C,TOKOrvYu,TOKOjtqG,2024-03-02 10:38:16,30,1200000,487353.73601462523,712646.2639853747,132000.0,1332000.0
NTJL825E887B19E8,TOKOrvYu,TOKOjtqG,2024-03-02 14:43:40,23,920000,373637.86427787936,546362.1357221206,101200.0,1021200.0
NTJL177B7A2CD2EF,TOKOrvYu,TOKOjtqG,2024-03-02 14:26:28,12,480000,194941.4944058501,285058.50559414993,52800.0,532800.0
NTJLBD84DECA3E3B,TOKOrvYu,TOKOjtqG,2024-03-02 11:52:51,6,240000,97470.74720292505,142529.25279707497,26400.0,266400.0
NTJL037C5A21231C,TOKOu8EU,TOKOk3CZ,2024-03-02 14:08:13,16,640000,259921.99254113346,380078.0074588666,70400.0,710400.0
NTJL6CAE3FBEFDD8,TOKOu8EU,TOKOk3CZ,2024-03-02 08:40:22,1,40000,16245.124533820841,23754.87546617916,4400.0,44400.0
NTJLD78D701FD38B,TOKOeLig,TOKOeLig,2024-03-02 09:26:01,27,891000,809762.7818953325,81237.2181046675,98010.0,989010.0
NTJLA624E19FE070,TOKOeLig,TOKOeLig,2024-03-02 17:41:12,15,495000,449868.2121640736,45131.7878359264,54450.0,549450.0
NTJLA7B13FAF9FE4,TOKOeLig,TOKOeLig,2024-03-02 19:14:29,3,99000,89973.64243281473,9026.357567185274,10890.0,109890.0
NTJLE50AF99A3B51,TOKOrvYu,TOKOjtqG,2024-03-02 19:50:08,10,330000,299912.1414427157,30087.858557284286,36300.0,366300.0
NTJL3C525B3B2AB7,TOKOrvYu,TOKOjtqG,2024-03-02 10:37:44,4,132000,119964.85657708629,12035.143422913708,14520.0,146520.0
NTJLA0C1C080B41D,TOKOrvYu,TOKOjtqG,2024-03-02 09:33:17,1,33000,29991.214144271573,3008.785855728427,3630.0,36630.0
NTJL58B0F89AEC13,TOKOrvYu,TOKOjtqG,2024-03-02 18:35:41,9,297000,269920.92729844415,27079.07270155585,32670.0,329670.0
NTJLC2EC9BFE58AB,TOKOu8EU,TOKOk3CZ,2024-03-02 17:10:54,6,198000,179947.28486562945,18052.71513437055,21780.0,219780.0
NTJL3A22D573A8EB,TOKOu8EU,TOKOk3CZ,2024-03-02 17:28:07,4,132000,119964.85657708629,12035.143422913708,14520.0,146520.0
NTJL89302661A203,TOKOu8EU,TOKOk3CZ,2024-03-02 20:09:33,1,33000,29991.214144271573,3008.785855728427,3630.0,36630.0
NTJL68A0353D4C29,TOKOeLig,TOKOeLig,2024-03-03 12:46:49,16,640000,259921.99254113346,380078.0074588666,70400.0,710400.0
NTJL3CE87A7E9C86,TOKOeLig,TOKOeLig,2024-03-03 11:30:06,11,440000,178696.36987202926,261303.63012797074,48400.0,488400.0
NTJLEAF96386D044,TOKOeLig,TOKOeLig,2024-03-03 08:19:12,27,1080000,438618.3624131627,641381.6375868373,118800.0,1198800.0
NTJLC024B5A22C24,TOKOrvYu,TOKOjtqG,2024-03-03 18:14:42,30,1200000,487353.73601462523,712646.2639853747,132000.0,1332000.0
NTJL4F7826B003C6,TOKOrvYu,TOKOjtqG,2024-03-03 15:16:31,27,1080000,438618.3624131627,641381.6375868373,118800.0,1198800.0
NTJLE44C5E324F7B,TOKOrvYu,TOKOjtqG,2024-03-03 10:22:31,13,520000,211186.61893967094,308813.38106032903,57200.0,577200.0
NTJL1A544A77FE7B,TOKOrvYu,TOKOjtqG,2024-03-03 15:38:05,8,320000,129960.99627056673,190039.0037294333,35200.0,355200.0
NTJL2DF0F4864C54,TOKOu8EU,TOKOk3CZ,2024-03-03 09:49:23,14,560000,227431.74347349178,332568.25652650825,61600.0,621600.0
NTJL80B9BCCF293F,TOKOu8EU,TOKOk3CZ,2024-03-03 12:36:33,13,520000,211186.61893967094,308813.38106032903,57200.0,577200.0
NTJLD1EC9FE1CFEF,TOKOeLig,TOKOeLig,2024-03-03 12:18:09,28,924000,838355.7994535519,85644.20054644812,101640.0,1025640.0
NTJLD96F029BB7F0,TOKOeLig,TOKOeLig,2024-03-03 15:20:07,2,66000,59882.55710382514,6117.442896174864,7260.0,73260.0
NTJL6B6CCDEAFF8B,TOKOrvYu,TOKOjtqG,2024-03-03 14:45:09,5,165000,149706.39275956285,15293.607240437152,18150.0,183150.0
NTJLC3307896B56F,TOKOrvYu,TOKOjtqG,2024-03-03 20:44:23,7,231000,209588.94986338797,21411.05013661203,25410.0,256410.0
NTJLCF5926C07102,TOKOu8EU,TOKOk3CZ,2024-03-03 11:10:33,6,198000,179647.6713114754,18352.328688524605,21780.0,219780.0
NTJLBBE87AD76617,TOKOu8EU,TOKOk3CZ,2024-03-03 20:33:05,16,528000,479060.4568306011,48939.54316939891,58080.0,586080.0
NTJLDAF37B1CCCB3,TOKOu8EU,TOKOk3CZ,2024-03-03 12:24:02,2,66000,59882.55710382514,6117.442896174864,7260.0,73260.0
NTJLA4050022CC76,TOKOu8EU,TOKOk3CZ,2024-03-03 08:57:21,23,759000,688649.4066939891,70350.59330601094,83490.0,842490.0
NTJL064E26F4DB64,TOKOeLig,TOKOeLig,2024-03-04 20:01:31,26,1040000,422373.2378793419,617626.7621206581,114400.0,1154400.0
NTJL01BD08050551,TOKOeLig,TOKOeLig,2024-03-04 12:25:46,2,80000,32490.249067641682,47509.75093235832,8800.0,88800.0
NTJL1EE054BD5A32,TOKOeLig,TOKOeLig,2024-03-04 14:30:27,4,160000,64980.498135283364,95019.50186471664,17600.0,177600.0
NTJL7BE67497AD91,TOKOrvYu,TOKOjtqG,2024-03-04 15:49:59,3,120000,48735.373601462525,71264.62639853748,13200.0,133200.0
NTJL9414362E18FF,TOKOrvYu,TOKOjtqG,2024-03-04 09:38:41,29,1160000,471108.6114808044,688891.3885191956,127600.0,1287600.0
NTJL25679772C522,TOKOrvYu,TOKOjtqG,2024-03-04 09:26:37,4,160000,64980.498135283364,95019.50186471664,17600.0,177600.0
NTJLD0BEEB9EA114,TOKOrvYu,TOKOjtqG,2024-03-04 18:09:06,5,200000,81225.62266910421,118774.37733089579,22000.0,222000.0
NTJLAAF0CB3B0F2E,TOKOu8EU,TOKOk3CZ,2024-03-04 12:54:26,15,600000,243676.86800731262,356323.13199268735,66000.0,666000.0
NTJL83A97FE21453,TOKOu8EU,TOKOk3CZ,2024-03-04 18:54:41,16,640000,259921.99254113346,380078.0074588666,70400.0,710400.0
NTJL92421F66B83E,TOKOeLig,TOKOeLig,2024-03-04 16:14:05,12,396000,359295.3426229508,36704.65737704921,43560.0,439560.0
NTJL3BB6C0E6B128,TOKOeLig,TOKOeLig,2024-03-04 08:18:42,5,165000,149706.39275956285,15293.607240437152,18150.0,183150.0
NTJLEA962E5F4F9B,TOKOeLig,TOKOeLig,2024-03-04 19:22:47,10,330000,299412.7855191257,30587.214480874303,36300.0,366300.0
NTJLD604B8F38ABA,TOKOrvYu,TOKOjtqG,2024-03-04 14:28:40,6,198000,179647.6713114754,18352.328688524605,21780.0,219780.0
NTJL27BDA2C0595A,TOKOrvYu,TOKOjtqG,2024-03-04 10:37:46,2,66000,59882.55710382514,6117.442896174864,7260.0,73260.0
NTJL7FDA45AC8C2A,TOKOrvYu,TOKOjtqG,2024-03-04 18:27:02,6,198000,179647.6713114754,18352.328688524605,21780.0,219780.0
NTJL5F95D27E54FC,TOKOrvYu,TOKOjtqG,2024-03-04 11:46:52,1,33000,29941.27855191257,3058.721448087432,3630.0,36630.0
NTJL9CCB132C9761,TOKOu8EU,TOKOk3CZ,2024-03-04 16:56:07,24,792000,718590.6852459016,73409.31475409842,87120.0,879120.0
NTJL23AF889E55DF,TOKOu8EU,TOKOk3CZ,2024-03-04 17:59:17,2,66000,59882.55710382514,6117.442896174864,7260.0,73260.0
NTJL45FB238F7DC0,TOKOeLig,TOKOeLig,2024-03-05 11:38:56,15,600000,243676.86800731262,356323.13199268735,66000.0,666000.0
NTJL8BFA18FB17E7,TOKOeLig,TOKOeLig,2024-03-05 08:46:49,1,40000,16245.124533820841,23754.87546617916,4400.0,44400.0
NTJLB247A35D3EC9,TOKOeLig,TOKOeLig,2024-03-05 15:29:29,3,120000,48735.373601462525,71264.62639853748,13200.0,133200.0
NTJL9F56C10B51FE,TOKOeLig,TOKOeLig,2024-03-05 12:36:28,18,720000,292412.24160877516,427587.75839122484,79200.0,799200.0
NTJL30364080015F,TOKOeLig,TOKOeLig,2024-03-05 11:24:55,9,360000,146206.12080438758,213793.87919561242,39600.0,399600.0
NTJLB85AE7255D06,TOKOrvYu,TOKOjtqG,2024-03-05 14:37:21,1,40000,16245.124533820841,23754.87546617916,4400.0,44400.0
NTJL5556AA7B1701,TOKOrvYu,TOKOjtqG,2024-03-05 19:33:58,17,680000,276167.1170749543,403832.8829250457,74800.0,754800.0
NTJL2D1347D41E6E,TOKOu8EU,TOKOk3CZ,2024-03-05 10:35:42,12,480000,194941.4944058501,285058.50559414993,52800.0,532800.0
NTJL030B41C89174,TOKOu8EU,TOKOk3CZ,2024-03-05 19:47:34,3,120000,48735.373601462525,71264.62639853748,13200.0,133200.0
NTJLABF4EB8EEBC4,TOKOu8EU,TOKOk3CZ,2024-03-05 14:45:10,13,520000,211186.61893967094,308813.38106032903,57200.0,577200.0
