ID_TRANSFER_BARANG,ID_USERS_PENGIRIM,ID_USERS_PENERIMA,KD_LOKASI_ASAL,KD_LOKASI_TUJUAN,WAKTU_PESAN_TRANSFER,WAKTU_KIRIM_TRANSFER,WAKTU_SELESAI_TRANSFER,STATUS
TRFR4F34A21B017E,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-08-22 22:00:00,2024-08-22 23:00:00,2024-08-23 00:00:00,SELESAI
TRFRE099E0DDAB06,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-08-22 22:00:00,2024-08-22 23:00:00,2024-08-23 00:00:00,SELESAI
TRFRE8135F6421B0,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-08-23 22:00:00,2024-08-23 23:00:00,2024-08-24 00:00:00,SELESAI
TRFR1A145A010B1D,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-08-23 22:00:00,2024-08-23 23:00:00,2024-08-24 00:00:00,SELESAI
TRFR4D357B105FB4,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-08-24 22:00:00,2024-08-24 23:00:00,2024-08-25 00:00:00,SELESAI
TRFR6CE3597F59E8,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-08-24 22:00:00,2024-08-24 23:00:00,2024-08-25 00:00:00,SELESAI
TRFRC27EFBCDFBA2,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-08-24 22:00:00,2024-08-24 23:00:00,2024-08-25 00:00:00,SELESAI
TRFRCB70026462A9,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-08-25 22:00:00,2024-08-25 23:00:00,2024-08-26 00:00:00,SELESAI
TRFR962617796BEA,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-08-25 22:00:00,2024-08-25 23:00:00,2024-08-26 00:00:00,SELESAI
TRFRBAE90EA23E74,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-08-26 22:00:00,2024-08-26 23:00:00,2024-08-27 00:00:00,SELESAI
TRFR6E140265ED1F,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-08-26 22:00:00,2024-08-26 23:00:00,2024-08-27 00:00:00,SELESAI
TRFR80B693156C3D,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-08-27 22:00:00,2024-08-27 23:00:00,2024-08-28 00:00:00,SELESAI
TRFRBF600752A00F,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-08-27 22:00:00,2024-08-27 23:00:00,2024-08-28 00:00:00,SELESAI
TRFR13C085280B79,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-08-27 22:00:00,2024-08-27 23:00:00,2024-08-28 00:00:00,SELESAI
TRFR8569BBECB937,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-08-28 22:00:00,2024-08-28 23:00:00,2024-08-29 00:00:00,SELESAI
TRFRB6F2BF8821DE,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-08-28 22:00:00,2024-08-28 23:00:00,2024-08-29 00:00:00,SELESAI
TRFREB8222AA2C2B,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-08-29 22:00:00,2024-08-29 23:00:00,2024-08-30 00:00:00,SELESAI
TRFR41F7DD277944,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-08-29 22:00:00,2024-08-29 23:00:00,2024-08-30 00:00:00,SELESAI
TRFR8748EF6CBF16,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-08-29 22:00:00,2024-08-29 23:00:00,2024-08-30 00:00:00,SELESAI
TRFRFA676703E6DC,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-08-30 22:00:00,2024-08-30 23:00:00,2024-08-31 00:00:00,SELESAI
TRFR848CF0F7B33C,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-08-30 22:00:00,2024-08-30 23:00:00,2024-08-31 00:00:00,SELESAI
TRFREDB842A0074D,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-08-30 22:00:00,2024-08-30 23:00:00,2024-08-31 00:00:00,SELESAI
TRFRD21FD819C6CA,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-08-31 22:00:00,2024-08-31 23:00:00,2024-09-01 00:00:00,SELESAI
TRFRFADA01E0846F,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-09-01 22:00:00,2024-09-01 23:00:00,2024-09-02 00:00:00,SELESAI
TRFR2C30AE564F22,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-09-01 22:00:00,2024-09-01 23:00:00,2024-09-02 00:00:00,SELESAI
TRFR963A25349FF4,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-09-02 22:00:00,2024-09-02 23:00:00,2024-09-03 00:00:00,SELESAI
TRFRCC9BC7FAAAE1,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-09-02 22:00:00,2024-09-02 23:00:00,2024-09-03 00:00:00,SELESAI
TRFRFA4181232D24,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-09-03 22:00:00,2024-09-03 23:00:00,2024-09-04 00:00:00,SELESAI
TRFRDAF74FF0B5E8,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-09-03 22:00:00,2024-09-03 23:00:00,2024-09-04 00:00:00,SELESAI
TRFR6489A6195EE8,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-09-03 22:00:00,2024-09-03 23:00:00,2024-09-04 00:00:00,SELESAI
TRFR92C682CA677C,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-09-04 22:00:00,2024-09-04 23:00:00,2024-09-05 00:00:00,SELESAI
TRFRB8633763A91D,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-09-04 22:00:00,2024-09-04 23:00:00,2024-09-05 00:00:00,SELESAI
TRFRCC297E9838F8,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-09-04 22:00:00,2024-09-04 23:00:00,2024-09-05 00:00:00,SELESAI
TRFRAC03C54F67B3,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-09-05 22:00:00,2024-09-05 23:00:00,2024-09-06 00:00:00,SELESAI
TRFR02BE29025C00,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-09-05 22:00:00,2024-09-05 23:00:00,2024-09-06 00:00:00,SELESAI
TRFRC1D502D55305,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-09-06 22:00:00,2024-09-06 23:00:00,2024-09-07 00:00:00,SELESAI
TRFRCBB1FB408177,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-09-06 22:00:00,2024-09-06 23:00:00,2024-09-07 00:00:00,SELESAI
TRFR4E28B97E67ED,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-09-07 22:00:00,2024-09-07 23:00:00,2024-09-08 00:00:00,SELESAI
TRFR58CD98070E8C,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-09-07 22:00:00,2024-09-07 23:00:00,2024-09-08 00:00:00,SELESAI
TRFR707074E6E557,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-09-07 22:00:00,2024-09-07 23:00:00,2024-09-08 00:00:00,SELESAI
TRFR73BBC915F25E,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-09-08 22:00:00,2024-09-08 23:00:00,2024-09-09 00:00:00,SELESAI
TRFR0B5A00384365,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-09-09 22:00:00,2024-09-09 23:00:00,2024-09-10 00:00:00,SELESAI
TRFR6A0E3A914E7F,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-09-09 22:00:00,2024-09-09 23:00:00,2024-09-10 00:00:00,SELESAI
TRFREB473DF57BFD,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-09-09 22:00:00,2024-09-09 23:00:00,2024-09-10 00:00:00,SELESAI
TRFRD0B346DE6D4D,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-09-10 22:00:00,2024-09-10 23:00:00,2024-09-11 00:00:00,SELESAI
TRFR45058473ECBB,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-09-11 22:00:00,2024-09-11 23:00:00,2024-09-12 00:00:00,SELESAI
TRFR1286305D5DD0,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-09-11 22:00:00,2024-09-11 23:00:00,2024-09-12 00:00:00,SELESAI
TRFR4A8E290CEB04,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-09-12 22:00:00,2024-09-12 23:00:00,2024-09-13 00:00:00,SELESAI
TRFRF3E876653AD9,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-09-12 22:00:00,2024-09-12 23:00:00,2024-09-13 00:00:00,SELESAI
TRFR581ED67AA44D,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-09-12 22:00:00,2024-09-12 23:00:00,2024-09-13 00:00:00,SELESAI
TRFR6994A5CBFEDC,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-09-13 22:00:00,2024-09-13 23:00:00,2024-09-14 00:00:00,SELESAI
TRFR978ABDBD87B9,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-09-13 22:00:00,2024-09-13 23:00:00,2024-09-14 00:00:00,SELESAI
TRFRAB99320828F2,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-09-13 22:00:00,2024-09-13 23:00:00,2024-09-14 00:00:00,SELESAI
TRFR1B341B1CA47E,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-09-14 22:00:00,2024-09-14 23:00:00,2024-09-15 00:00:00,SELESAI
TRFRB7041DA3D3A4,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-09-14 22:00:00,2024-09-14 23:00:00,2024-09-15 00:00:00,SELESAI
TRFR5B578CF37165,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-09-15 22:00:00,2024-09-15 23:00:00,2024-09-16 00:00:00,SELESAI
TRFRE0FD602B2357,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-09-15 22:00:00,2024-09-15 23:00:00,2024-09-16 00:00:00,SELESAI
TRFRC02F5203952E,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-09-16 22:00:00,2024-09-16 23:00:00,2024-09-17 00:00:00,SELESAI
TRFRFA182AA3A40D,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-09-16 22:00:00,2024-09-16 23:00:00,2024-09-17 00:00:00,SELESAI
TRFR7DB81524D8AC,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-09-16 22:00:00,2024-09-16 23:00:00,2024-09-17 00:00:00,SELESAI
TRFR3A1652AC593B,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-09-17 22:00:00,2024-09-17 23:00:00,2024-09-18 00:00:00,SELESAI
TRFR5DE693CA6748,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-09-18 22:00:00,2024-09-18 23:00:00,2024-09-19 00:00:00,SELESAI
TRFR4E8B969466FC,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-09-18 22:00:00,2024-09-18 23:00:00,2024-09-19 00:00:00,SELESAI
TRFR190D698D1AF9,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-09-19 22:00:00,2024-09-19 23:00:00,2024-09-20 00:00:00,SELESAI
TRFR09DB992A62DB,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-09-19 22:00:00,2024-09-19 23:00:00,2024-09-20 00:00:00,SELESAI
TRFR7E8741E8DBC5,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-09-20 22:00:00,2024-09-20 23:00:00,2024-09-21 00:00:00,SELESAI
TRFR36C0C066E1CD,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-09-20 22:00:00,2024-09-20 23:00:00,2024-09-21 00:00:00,SELESAI
TRFR74DE8AE4AF88,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-09-20 22:00:00,2024-09-20 23:00:00,2024-09-21 00:00:00,SELESAI
TRFRF1735934957E,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-09-21 22:00:00,2024-09-21 23:00:00,2024-09-22 00:00:00,SELESAI
TRFR8447D45886E6,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-09-21 22:00:00,2024-09-21 23:00:00,2024-09-22 00:00:00,SELESAI
TRFR82E7C5607ABA,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-09-21 22:00:00,2024-09-21 23:00:00,2024-09-22 00:00:00,SELESAI
TRFR98B02F16420F,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-09-21 22:00:00,2024-09-21 23:00:00,2024-09-22 00:00:00,SELESAI
TRFRB6FF89AE08CB,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-09-22 22:00:00,2024-09-22 23:00:00,2024-09-23 00:00:00,SELESAI
TRFR0F91389788E7,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-09-23 22:00:00,2024-09-23 23:00:00,2024-09-24 00:00:00,SELESAI
TRFRB7371AF71C46,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-09-23 22:00:00,2024-09-23 23:00:00,2024-09-24 00:00:00,SELESAI
TRFRFAA7333DD36E,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-09-24 22:00:00,2024-09-24 23:00:00,2024-09-25 00:00:00,SELESAI
TRFRA90E8EA8F569,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-09-25 22:00:00,2024-09-25 23:00:00,2024-09-26 00:00:00,SELESAI
TRFR9AB498486EDF,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-09-25 22:00:00,2024-09-25 23:00:00,2024-09-26 00:00:00,SELESAI
TRFR30FD2C037043,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-09-26 22:00:00,2024-09-26 23:00:00,2024-09-27 00:00:00,SELESAI
TRFRF763B0985B51,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-09-26 22:00:00,2024-09-26 23:00:00,2024-09-27 00:00:00,SELESAI
TRFR8AADBBC92AE4,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-09-26 22:00:00,2024-09-26 23:00:00,2024-09-27 00:00:00,SELESAI
TRFR1C6F9CACBA4B,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-09-27 22:00:00,2024-09-27 23:00:00,2024-09-28 00:00:00,SELESAI
TRFR9DC0A039CDA6,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-09-28 22:00:00,2024-09-28 23:00:00,2024-09-29 00:00:00,SELESAI
TRFR0791EC3B70AE,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-09-28 22:00:00,2024-09-28 23:00:00,2024-09-29 00:00:00,SELESAI
TRFRCBE95F5E146B,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-09-28 22:00:00,2024-09-28 23:00:00,2024-09-29 00:00:00,SELESAI
TRFRE5446A24A552,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-09-29 22:00:00,2024-09-29 23:00:00,2024-09-30 00:00:00,SELESAI
TRFR96FA374B2F11,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-09-29 22:00:00,2024-09-29 23:00:00,2024-09-30 00:00:00,SELESAI
TRFR5EA0B8FDA98C,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-09-30 22:00:00,2024-09-30 23:00:00,2024-10-01 00:00:00,SELESAI
TRFR0D13BA145637,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-09-30 22:00:00,2024-09-30 23:00:00,2024-10-01 00:00:00,SELESAI
TRFR5A3C18CCEF5C,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-10-01 22:00:00,2024-10-01 23:00:00,2024-10-02 00:00:00,SELESAI
TRFR85FC00B812DF,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-10-01 22:00:00,2024-10-01 23:00:00,2024-10-02 00:00:00,SELESAI
TRFR55365A366DC0,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-10-02 22:00:00,2024-10-02 23:00:00,2024-10-03 00:00:00,SELESAI
TRFRD34F80952019,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-10-02 22:00:00,2024-10-02 23:00:00,2024-10-03 00:00:00,SELESAI
TRFRBA928E3114E0,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-10-03 22:00:00,2024-10-03 23:00:00,2024-10-04 00:00:00,SELESAI
TRFR065ADA11A360,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-10-03 22:00:00,2024-10-03 23:00:00,2024-10-04 00:00:00,SELESAI
TRFRF466BEB700E0,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-10-03 22:00:00,2024-10-03 23:00:00,2024-10-04 00:00:00,SELESAI
TRFRA0AB53CE7030,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-10-04 22:00:00,2024-10-04 23:00:00,2024-10-05 00:00:00,SELESAI
TRFR1D287D348A24,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-10-04 22:00:00,2024-10-04 23:00:00,2024-10-05 00:00:00,SELESAI
TRFR9EB5FC8CB38B,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-10-04 22:00:00,2024-10-04 23:00:00,2024-10-05 00:00:00,SELESAI
TRFR4A868C6C8446,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-10-05 22:00:00,2024-10-05 23:00:00,2024-10-06 00:00:00,SELESAI
TRFR448C5AEC7397,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-10-05 22:00:00,2024-10-05 23:00:00,2024-10-06 00:00:00,SELESAI
TRFR00B3139E05FC,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-10-05 22:00:00,2024-10-05 23:00:00,2024-10-06 00:00:00,SELESAI
TRFR6C51F6C93EF6,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-10-06 22:00:00,2024-10-06 23:00:00,2024-10-07 00:00:00,SELESAI
TRFR78ED4CC1AE3E,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-10-06 22:00:00,2024-10-06 23:00:00,2024-10-07 00:00:00,SELESAI
TRFR640890FBB4B1,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-10-07 22:00:00,2024-10-07 23:00:00,2024-10-08 00:00:00,SELESAI
TRFR979D1AA7F57F,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-10-07 22:00:00,2024-10-07 23:00:00,2024-10-08 00:00:00,SELESAI
TRFR54763E98F9C0,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-10-07 22:00:00,2024-10-07 23:00:00,2024-10-08 00:00:00,SELESAI
TRFR7F36604FA0CC,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-10-08 22:00:00,2024-10-08 23:00:00,2024-10-09 00:00:00,SELESAI
TRFREBF226A45E91,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-10-08 22:00:00,2024-10-08 23:00:00,2024-10-09 00:00:00,SELESAI
TRFR8786F20A9A8A,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-10-09 22:00:00,2024-10-09 23:00:00,2024-10-10 00:00:00,SELESAI
TRFR93DC66A39A84,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-10-09 22:00:00,2024-10-09 23:00:00,2024-10-10 00:00:00,SELESAI
TRFR6C68A1F29C2B,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-10-10 22:00:00,2024-10-10 23:00:00,2024-10-11 00:00:00,SELESAI
TRFRE7F31700CB52,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-10-10 22:00:00,2024-10-10 23:00:00,2024-10-11 00:00:00,SELESAI
TRFR9C0254784D47,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-10-11 22:00:00,2024-10-11 23:00:00,2024-10-12 00:00:00,SELESAI
TRFR56929A2925C4,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-10-12 22:00:00,2024-10-12 23:00:00,2024-10-13 00:00:00,SELESAI
TRFRF9302CF12A45,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-10-12 22:00:00,2024-10-12 23:00:00,2024-10-13 00:00:00,SELESAI
TRFR5DEF8BF498D4,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-10-13 22:00:00,2024-10-13 23:00:00,2024-10-14 00:00:00,SELESAI
TRFR1CA8BC37D13F,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-10-14 22:00:00,2024-10-14 23:00:00,2024-10-15 00:00:00,SELESAI
TRFRF5D05CA5C352,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-10-14 22:00:00,2024-10-14 23:00:00,2024-10-15 00:00:00,SELESAI
TRFR6FA78534D765,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-10-15 22:00:00,2024-10-15 23:00:00,2024-10-16 00:00:00,SELESAI
TRFR28B72474EAA4,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-10-15 22:00:00,2024-10-15 23:00:00,2024-10-16 00:00:00,SELESAI
TRFR1F4F942936D7,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-10-16 22:00:00,2024-10-16 23:00:00,2024-10-17 00:00:00,SELESAI
TRFR26F4CE6CAF22,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-10-16 22:00:00,2024-10-16 23:00:00,2024-10-17 00:00:00,SELESAI
TRFR39CA7C998D1E,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-10-17 22:00:00,2024-10-17 23:00:00,2024-10-18 00:00:00,SELESAI
TRFR4CC943885A4C,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-10-17 22:00:00,2024-10-17 23:00:00,2024-10-18 00:00:00,SELESAI
TRFR762EFDF61CA1,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-10-18 22:00:00,2024-10-18 23:00:00,2024-10-19 00:00:00,SELESAI
TRFR9941706B8101,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-10-18 22:00:00,2024-10-18 23:00:00,2024-10-19 00:00:00,SELESAI
TRFRBC15D3DDAE5F,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-10-18 22:00:00,2024-10-18 23:00:00,2024-10-19 00:00:00,SELESAI
TRFR5889E39C3A68,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-10-19 22:00:00,2024-10-19 23:00:00,2024-10-20 00:00:00,SELESAI
TRFR41CB54A77D9F,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-10-19 22:00:00,2024-10-19 23:00:00,2024-10-20 00:00:00,SELESAI
TRFR165B6C4BD13F,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-10-20 22:00:00,2024-10-20 23:00:00,2024-10-21 00:00:00,SELESAI
TRFR4D06E707B98F,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-10-20 22:00:00,2024-10-20 23:00:00,2024-10-21 00:00:00,SELESAI
TRFR6C5578726CB1,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-10-21 22:00:00,2024-10-21 23:00:00,2024-10-22 00:00:00,SELESAI
TRFRE01B83CA33CC,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-10-21 22:00:00,2024-10-21 23:00:00,2024-10-22 00:00:00,SELESAI
TRFRBE560CBEAF6F,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-10-21 22:00:00,2024-10-21 23:00:00,2024-10-22 00:00:00,SELESAI
TRFR881B904F8DBF,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-10-22 22:00:00,2024-10-22 23:00:00,2024-10-23 00:00:00,SELESAI
TRFRD22B6E542A48,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-10-22 22:00:00,2024-10-22 23:00:00,2024-10-23 00:00:00,SELESAI
TRFRF980AFAA196E,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-10-23 22:00:00,2024-10-23 23:00:00,2024-10-24 00:00:00,SELESAI
TRFRDBC5128E0BAD,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-10-23 22:00:00,2024-10-23 23:00:00,2024-10-24 00:00:00,SELESAI
TRFR69C53EF4DB9D,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-10-23 22:00:00,2024-10-23 23:00:00,2024-10-24 00:00:00,SELESAI
TRFRC5D868154C3C,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-10-24 22:00:00,2024-10-24 23:00:00,2024-10-25 00:00:00,SELESAI
TRFRE03E2CC523AE,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-10-24 22:00:00,2024-10-24 23:00:00,2024-10-25 00:00:00,SELESAI
TRFR4DD7B387081C,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-10-24 22:00:00,2024-10-24 23:00:00,2024-10-25 00:00:00,SELESAI
TRFR62BA3BD05D89,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-10-24 22:00:00,2024-10-24 23:00:00,2024-10-25 00:00:00,SELESAI
TRFRB9AC8A929116,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-10-25 22:00:00,2024-10-25 23:00:00,2024-10-26 00:00:00,SELESAI
TRFRBA6977925122,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-10-25 22:00:00,2024-10-25 23:00:00,2024-10-26 00:00:00,SELESAI
TRFR47E49ABADEF8,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-10-26 22:00:00,2024-10-26 23:00:00,2024-10-27 00:00:00,SELESAI
TRFR4C1312FC7483,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-10-26 22:00:00,2024-10-26 23:00:00,2024-10-27 00:00:00,SELESAI
TRFRA890F04BD136,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-10-27 22:00:00,2024-10-27 23:00:00,2024-10-28 00:00:00,SELESAI
TRFR8FA2D639B9BE,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-10-27 22:00:00,2024-10-27 23:00:00,2024-10-28 00:00:00,SELESAI
TRFR2D8E02740B92,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-10-28 22:00:00,2024-10-28 23:00:00,2024-10-29 00:00:00,SELESAI
TRFR09190CAB3153,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2024-10-28 22:00:00,2024-10-28 23:00:00,2024-10-29 00:00:00,SELESAI
TRFR6B8A99871707,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2024-10-28 22:00:00,2024-10-28 23:00:00,2024-10-29 00:00:00,SELESAI
TRFRD2AF10766AAD,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2024-10-30 22:00:00,2024-10-30 23:00:00,2024-10-31 00:00:00,SELESAI
