ID_NOTA_JUAL,ID_USERS,KD_LOKASI,WAKTU_NOTA,TOTAL_JUAL_BARANG,SUB_TOTAL_JUAL,SUB_TOTAL_BELI,GROSS_PROFIT,PAJAK,GRAND_TOTAL
NTJL1F5403D9CDD8,TOKOrvYu,TOKOjtqG,2024-08-29 11:10:01,13,520000,208200.73067110372,311799.2693288963,57200.0,577200.0
NTJL87C2C4910645,TOKOrvYu,TOKOjtqG,2024-08-29 16:33:01,16,640000,256247.0531336661,383752.9468663339,70400.0,710400.0
NTJL7A8B56141BDF,TOKOrvYu,TOKOjtqG,2024-08-29 19:08:19,8,320000,128123.52656683305,191876.47343316695,35200.0,355200.0
NTJLD73D1E4E7941,TOKOrvYu,TOKOjtqG,2024-08-29 20:00:30,14,560000,224216.17149195785,335783.82850804215,61600.0,621600.0
NTJLF57E0C4D5027,TOKOrvYu,TOKOjtqG,2024-08-29 17:03:09,2,80000,32030.881641708263,47969.11835829174,8800.0,88800.0
NTJL083160390FDB,TOKOu8EU,TOKOk3CZ,2024-08-29 15:58:29,19,760000,304293.3755962285,455706.6244037715,83600.0,843600.0
NTJL55B178832BB2,TOKOu8EU,TOKOk3CZ,2024-08-29 19:38:28,12,480000,192185.2898502496,287814.7101497504,52800.0,532800.0
NTJL95FF2D579A0A,TOKOu8EU,TOKOk3CZ,2024-08-29 16:32:29,3,120000,48046.3224625624,71953.6775374376,13200.0,133200.0
NTJL0C526392F0F1,TOKOu8EU,TOKOk3CZ,2024-08-29 19:26:10,4,160000,64061.76328341653,95938.23671658347,17600.0,177600.0
NTJL09DA06F15B38,TOKOu8EU,TOKOk3CZ,2024-08-29 11:28:58,21,840000,336324.2572379368,503675.7427620632,92400.0,932400.0
NTJL98685D80EA41,TOKOeLig,TOKOeLig,2024-08-29 15:19:48,16,528000,480848.4576024126,47151.542397587385,58080.0,586080.0
NTJLD4C8C77F9B48,TOKOeLig,TOKOeLig,2024-08-29 11:15:41,8,264000,240424.2288012063,23575.771198793693,29040.0,293040.0
NTJL2222D327E7D1,TOKOrvYu,TOKOjtqG,2024-08-29 14:59:07,1,33000,30053.02860015079,2946.9713998492116,3630.0,36630.0
NTJL582811D5A950,TOKOrvYu,TOKOjtqG,2024-08-29 15:51:41,8,264000,240424.2288012063,23575.771198793693,29040.0,293040.0
NTJL29719C0570F1,TOKOrvYu,TOKOjtqG,2024-08-29 19:43:47,3,99000,90159.08580045236,8840.914199547638,10890.0,109890.0
NTJL57294BE0C689,TOKOu8EU,TOKOk3CZ,2024-08-29 11:46:42,23,759000,691219.6578034682,67780.34219653183,83490.0,842490.0
NTJL149AACABE856,TOKOu8EU,TOKOk3CZ,2024-08-29 13:09:18,13,429000,390689.3718019602,38310.628198039776,47190.0,476190.0
NTJL1C148211B0A6,TOKOeLig,TOKOeLig,2024-08-30 11:38:35,20,800000,320308.8164170826,479691.1835829174,88000.0,888000.0
NTJL2ABD60D702C4,TOKOeLig,TOKOeLig,2024-08-30 18:29:38,11,440000,176169.84902939544,263830.15097060456,48400.0,488400.0
NTJL85BE4749E899,TOKOeLig,TOKOeLig,2024-08-30 12:04:30,5,200000,80077.20410427066,119922.79589572934,22000.0,222000.0
NTJL368220AF3540,TOKOeLig,TOKOeLig,2024-08-30 18:19:22,5,200000,80077.20410427066,119922.79589572934,22000.0,222000.0
NTJL29F1E1AAEC7C,TOKOeLig,TOKOeLig,2024-08-30 15:09:47,21,840000,336324.2572379368,503675.7427620632,92400.0,932400.0
NTJL1B53AA56AE49,TOKOrvYu,TOKOjtqG,2024-08-30 16:57:08,16,640000,256247.0531336661,383752.9468663339,70400.0,710400.0
NTJLC53A630BDE61,TOKOrvYu,TOKOjtqG,2024-08-30 14:47:14,14,560000,224216.17149195785,335783.82850804215,61600.0,621600.0
NTJL5221EACAC319,TOKOrvYu,TOKOjtqG,2024-08-30 13:46:59,8,320000,128123.52656683305,191876.47343316695,35200.0,355200.0
NTJL6E88D48ED773,TOKOrvYu,TOKOjtqG,2024-08-30 19:43:38,28,1120000,448432.3429839157,671567.6570160843,123200.0,1243200.0
NTJL68C627A6F2A2,TOKOu8EU,TOKOk3CZ,2024-08-30 18:23:18,3,120000,48046.3224625624,71953.6775374376,13200.0,133200.0
NTJL54754C0E8CCC,TOKOu8EU,TOKOk3CZ,2024-08-30 12:54:27,13,520000,208200.73067110372,311799.2693288963,57200.0,577200.0
NTJL7B97FA7D9A03,TOKOu8EU,TOKOk3CZ,2024-08-30 13:41:46,8,320000,128123.52656683305,191876.47343316695,35200.0,355200.0
NTJLDAF65F4D4232,TOKOu8EU,TOKOk3CZ,2024-08-30 17:12:33,2,80000,32030.881641708263,47969.11835829174,8800.0,88800.0
NTJL5F72E036FAB7,TOKOu8EU,TOKOk3CZ,2024-08-30 14:06:27,7,280000,112108.08574597893,167891.91425402107,30800.0,310800.0
NTJL13CE0ECD87B1,TOKOeLig,TOKOeLig,2024-08-30 19:15:00,11,363000,330583.31460165867,32416.68539834133,39930.0,402930.0
NTJL639B43CEF965,TOKOeLig,TOKOeLig,2024-08-30 11:59:27,27,891000,811431.7722040713,79568.22779592872,98010.0,989010.0
NTJLBEF8453098D9,TOKOrvYu,TOKOjtqG,2024-08-30 20:36:57,1,33000,30053.02860015079,2946.9713998492116,3630.0,36630.0
NTJL9D02BA8CA3B6,TOKOrvYu,TOKOjtqG,2024-08-30 11:07:48,12,396000,360636.34320180945,35363.656798190554,43560.0,439560.0
NTJLAD5B249669FE,TOKOu8EU,TOKOk3CZ,2024-08-30 17:32:59,12,396000,360636.34320180945,35363.656798190554,43560.0,439560.0
NTJL7E1A4E0952B7,TOKOu8EU,TOKOk3CZ,2024-08-30 20:41:24,15,495000,450795.42900226184,44204.57099773816,54450.0,549450.0
NTJL88BF9EC7F2D8,TOKOu8EU,TOKOk3CZ,2024-08-30 13:17:12,10,330000,300530.2860015079,29469.71399849211,36300.0,366300.0
NTJLA5C19B929DDC,TOKOeLig,TOKOeLig,2024-08-31 14:23:05,22,880000,352339.6980587909,527660.3019412091,96800.0,976800.0
NTJLC76393C30332,TOKOeLig,TOKOeLig,2024-08-31 15:13:23,30,1200000,480463.22462562396,719536.775374376,132000.0,1332000.0
NTJLC10CFC1526AE,TOKOeLig,TOKOeLig,2024-08-31 19:16:47,15,600000,240231.61231281198,359768.387687188,66000.0,666000.0
NTJLC7B0FC05EF04,TOKOeLig,TOKOeLig,2024-08-31 12:26:13,4,160000,64061.76328341653,95938.23671658347,17600.0,177600.0
NTJL53DA7B80782D,TOKOeLig,TOKOeLig,2024-08-31 14:40:27,15,600000,240231.61231281198,359768.387687188,66000.0,666000.0
NTJLF04E345FD9DA,TOKOrvYu,TOKOjtqG,2024-08-31 11:10:01,7,280000,112108.08574597893,167891.91425402107,30800.0,310800.0
NTJL4BCE10DEA498,TOKOrvYu,TOKOjtqG,2024-08-31 15:08:27,20,800000,320308.8164170826,479691.1835829174,88000.0,888000.0
NTJL204CFE0E9EF7,TOKOu8EU,TOKOk3CZ,2024-08-31 12:50:47,11,440000,176169.84902939544,263830.15097060456,48400.0,488400.0
NTJLF892336CA2AF,TOKOu8EU,TOKOk3CZ,2024-08-31 14:55:25,21,840000,336324.2572379368,503675.7427620632,92400.0,932400.0
NTJL54113FF6B7F9,TOKOeLig,TOKOeLig,2024-08-31 16:43:49,18,594000,540954.5148027142,53045.48519728577,65340.0,659340.0
NTJL1A417BEE0B67,TOKOeLig,TOKOeLig,2024-08-31 17:45:11,21,693000,631113.6006031665,61886.3993968335,76230.0,769230.0
NTJLA43C9BB82A99,TOKOeLig,TOKOeLig,2024-08-31 16:55:24,8,264000,240424.2288012063,23575.771198793693,29040.0,293040.0
NTJL602F476EFD7C,TOKOeLig,TOKOeLig,2024-08-31 20:59:38,8,264000,240424.2288012063,23575.771198793693,29040.0,293040.0
NTJL57DBEDF0923C,TOKOrvYu,TOKOjtqG,2024-08-31 12:18:24,24,792000,721272.6864036189,70727.31359638111,87120.0,879120.0
NTJLFD7D549CAA45,TOKOrvYu,TOKOjtqG,2024-08-31 11:00:54,15,495000,450795.42900226184,44204.57099773816,54450.0,549450.0
NTJL77E3EFA3D879,TOKOrvYu,TOKOjtqG,2024-08-31 17:11:06,26,858000,781378.7436039204,76621.25639607955,94380.0,952380.0
NTJLC0D7337DA184,TOKOu8EU,TOKOk3CZ,2024-08-31 16:57:01,19,627000,571007.543402865,55992.45659713505,68970.0,695970.0
NTJL71EA0D18703F,TOKOu8EU,TOKOk3CZ,2024-08-31 15:11:49,10,330000,300530.2860015079,29469.71399849211,36300.0,366300.0
NTJLE3E0F6E66473,TOKOu8EU,TOKOk3CZ,2024-08-31 20:23:59,10,330000,300530.2860015079,29469.71399849211,36300.0,366300.0
NTJL02DF304FC223,TOKOu8EU,TOKOk3CZ,2024-08-31 18:55:13,15,495000,450795.42900226184,44204.57099773816,54450.0,549450.0
NTJL4E5A351EA4AE,TOKOeLig,TOKOeLig,2024-09-01 19:33:32,2,80000,32030.881641708263,47969.11835829174,8800.0,88800.0
NTJLEF61257D23B7,TOKOeLig,TOKOeLig,2024-09-01 20:45:10,12,480000,192185.2898502496,287814.7101497504,52800.0,532800.0
NTJLA61BD55A42B1,TOKOeLig,TOKOeLig,2024-09-01 18:08:28,26,1040000,416401.46134220745,623598.5386577926,114400.0,1154400.0
NTJLCF3AC2ED3BDE,TOKOeLig,TOKOeLig,2024-09-01 11:44:02,24,960000,384370.5797004992,575629.4202995008,105600.0,1065600.0
NTJLE8CE0B8AE8E1,TOKOrvYu,TOKOjtqG,2024-09-01 19:19:55,20,800000,320308.8164170826,479691.1835829174,88000.0,888000.0
NTJL96164AB63296,TOKOrvYu,TOKOjtqG,2024-09-01 16:22:06,13,520000,208200.73067110372,311799.2693288963,57200.0,577200.0
NTJLC1236AA73C04,TOKOrvYu,TOKOjtqG,2024-09-01 20:30:19,1,40000,16015.440820854132,23984.55917914587,4400.0,44400.0
NTJL9B08C3A9AC9B,TOKOrvYu,TOKOjtqG,2024-09-01 11:59:05,29,1160000,464447.7838047698,695552.2161952301,127600.0,1287600.0
NTJL851B4A5E46C5,TOKOu8EU,TOKOk3CZ,2024-09-01 12:29:15,23,920000,368355.13887964503,551644.861120355,101200.0,1021200.0
NTJL1548C3DDBA6E,TOKOu8EU,TOKOk3CZ,2024-09-01 19:32:05,24,960000,384370.5797004992,575629.4202995008,105600.0,1065600.0
NTJL455AAE121ACF,TOKOu8EU,TOKOk3CZ,2024-09-01 11:32:03,3,120000,48046.3224625624,71953.6775374376,13200.0,133200.0
NTJL0C07C4A42F76,TOKOu8EU,TOKOk3CZ,2024-09-01 19:14:15,14,560000,224216.17149195785,335783.82850804215,61600.0,621600.0
NTJL4AD6CEE8F6D0,TOKOeLig,TOKOeLig,2024-09-01 17:00:38,27,891000,811431.7722040713,79568.22779592872,98010.0,989010.0
NTJL1E929AE87A5A,TOKOeLig,TOKOeLig,2024-09-01 20:58:57,30,990000,901590.8580045237,88409.14199547633,108900.0,1098900.0
NTJLE2686E1E55FB,TOKOrvYu,TOKOjtqG,2024-09-01 12:42:59,10,330000,300530.2860015079,29469.71399849211,36300.0,366300.0
NTJL72CBB0DA9830,TOKOrvYu,TOKOjtqG,2024-09-01 18:46:23,3,99000,90159.08580045236,8840.914199547638,10890.0,109890.0
NTJL3C27B7AE88C0,TOKOu8EU,TOKOk3CZ,2024-09-01 12:17:27,24,792000,721272.6864036189,70727.31359638111,87120.0,879120.0
NTJLCB2AEBC97A75,TOKOu8EU,TOKOk3CZ,2024-09-01 12:59:29,22,726000,661166.6292033173,64833.37079668266,79860.0,805860.0
NTJL101627FA741B,TOKOeLig,TOKOeLig,2024-09-02 20:44:44,18,720000,288277.93477537436,431722.06522462564,79200.0,799200.0
NTJLDBB5C91E2E9A,TOKOeLig,TOKOeLig,2024-09-02 19:42:19,22,880000,352339.6980587909,527660.3019412091,96800.0,976800.0
NTJL3ADB167BA202,TOKOeLig,TOKOeLig,2024-09-02 13:03:09,5,200000,80077.20410427066,119922.79589572934,22000.0,222000.0
NTJL60A2B52904A1,TOKOeLig,TOKOeLig,2024-09-02 19:51:20,12,480000,192185.2898502496,287814.7101497504,52800.0,532800.0
NTJL75C9049E2586,TOKOrvYu,TOKOjtqG,2024-09-02 16:32:22,19,760000,304293.3755962285,455706.6244037715,83600.0,843600.0
NTJLD6803741C205,TOKOrvYu,TOKOjtqG,2024-09-02 20:58:04,6,240000,96092.6449251248,143907.3550748752,26400.0,266400.0
NTJL8A7B53515665,TOKOrvYu,TOKOjtqG,2024-09-02 12:11:24,10,400000,160154.4082085413,239845.5917914587,44000.0,444000.0
NTJL333AB655F191,TOKOrvYu,TOKOjtqG,2024-09-02 14:54:05,1,40000,16015.440820854132,23984.55917914587,4400.0,44400.0
NTJL31737A888055,TOKOu8EU,TOKOk3CZ,2024-09-02 18:45:32,3,120000,48046.3224625624,71953.6775374376,13200.0,133200.0
NTJLD347A04516F4,TOKOu8EU,TOKOk3CZ,2024-09-02 13:20:01,9,360000,144138.96738768718,215861.03261231282,39600.0,399600.0
NTJLE44CCC8171CA,TOKOu8EU,TOKOk3CZ,2024-09-02 12:18:33,4,160000,64061.76328341653,95938.23671658347,17600.0,177600.0
NTJL239B132D5FDB,TOKOeLig,TOKOeLig,2024-09-02 15:04:17,19,627000,571007.543402865,55992.45659713505,68970.0,695970.0
NTJL410AB4B33772,TOKOeLig,TOKOeLig,2024-09-02 15:04:34,13,429000,390689.3718019602,38310.628198039776,47190.0,476190.0
NTJL45F5C1AF4564,TOKOeLig,TOKOeLig,2024-09-02 17:41:26,26,858000,781378.7436039204,76621.25639607955,94380.0,952380.0
NTJL38C5B13AD41A,TOKOrvYu,TOKOjtqG,2024-09-02 12:58:13,9,297000,270477.2574013571,26522.742598642886,32670.0,329670.0
NTJLB674BDF2E6C8,TOKOrvYu,TOKOjtqG,2024-09-02 15:18:47,15,495000,450795.42900226184,44204.57099773816,54450.0,549450.0
NTJLAD2E5C8711B0,TOKOrvYu,TOKOjtqG,2024-09-02 19:16:25,22,726000,661166.6292033173,64833.37079668266,79860.0,805860.0
NTJLCCCAC0E074D9,TOKOrvYu,TOKOjtqG,2024-09-02 17:13:13,27,891000,811431.7722040713,79568.22779592872,98010.0,989010.0
NTJLF8208D7CAE14,TOKOu8EU,TOKOk3CZ,2024-09-02 13:06:37,6,198000,180318.17160090472,17681.828399095277,21780.0,219780.0
NTJL4F7C4B626A20,TOKOu8EU,TOKOk3CZ,2024-09-02 17:55:25,14,462000,420742.40040211106,41257.59959788894,50820.0,512820.0
NTJL1F9674A1151C,TOKOu8EU,TOKOk3CZ,2024-09-02 19:42:54,22,726000,661166.6292033173,64833.37079668266,79860.0,805860.0
NTJL87FE8CE84CCD,TOKOu8EU,TOKOk3CZ,2024-09-02 16:48:04,8,264000,240424.2288012063,23575.771198793693,29040.0,293040.0
NTJL15BDFD9B66AA,TOKOeLig,TOKOeLig,2024-09-03 16:27:04,26,1040000,416401.46134220745,623598.5386577926,114400.0,1154400.0
NTJLDE70BBF33CA9,TOKOeLig,TOKOeLig,2024-09-03 13:02:23,2,80000,32030.881641708263,47969.11835829174,8800.0,88800.0
NTJL260727595B27,TOKOeLig,TOKOeLig,2024-09-03 20:38:49,19,760000,304293.3755962285,455706.6244037715,83600.0,843600.0
NTJL1FB2A996B29A,TOKOeLig,TOKOeLig,2024-09-03 11:43:16,5,200000,80077.20410427066,119922.79589572934,22000.0,222000.0
NTJLA9133154289E,TOKOrvYu,TOKOjtqG,2024-09-03 20:28:40,13,520000,208200.73067110372,311799.2693288963,57200.0,577200.0
NTJLBEB97B82752C,TOKOrvYu,TOKOjtqG,2024-09-03 18:02:06,20,800000,320308.8164170826,479691.1835829174,88000.0,888000.0
NTJLA95E6984C16C,TOKOrvYu,TOKOjtqG,2024-09-03 11:53:29,12,480000,192185.2898502496,287814.7101497504,52800.0,532800.0
NTJL83260CCEF6E0,TOKOu8EU,TOKOk3CZ,2024-09-03 11:24:41,28,1120000,448432.3429839157,671567.6570160843,123200.0,1243200.0
NTJL9DE7BCB3A048,TOKOu8EU,TOKOk3CZ,2024-09-03 11:30:22,18,720000,288277.93477537436,431722.06522462564,79200.0,799200.0
NTJL5A5DC0883AC2,TOKOeLig,TOKOeLig,2024-09-03 13:21:39,2,66000,60106.05720030158,5893.942799698423,7260.0,73260.0
NTJL96A3791022E4,TOKOeLig,TOKOeLig,2024-09-03 12:59:40,15,495000,450795.42900226184,44204.57099773816,54450.0,549450.0
NTJLDD4AC4239432,TOKOeLig,TOKOeLig,2024-09-03 15:46:06,16,528000,480848.4576024126,47151.542397587385,58080.0,586080.0
NTJL029D26320F62,TOKOeLig,TOKOeLig,2024-09-03 19:28:41,2,66000,60106.05720030158,5893.942799698423,7260.0,73260.0
NTJL5FFE498EF792,TOKOrvYu,TOKOjtqG,2024-09-03 19:40:35,9,297000,270477.2574013571,26522.742598642886,32670.0,329670.0
NTJL017ABA459310,TOKOrvYu,TOKOjtqG,2024-09-03 18:26:40,14,462000,420742.40040211106,41257.59959788894,50820.0,512820.0
NTJLA4530B982C2E,TOKOrvYu,TOKOjtqG,2024-09-03 17:56:40,7,231000,210371.20020105553,20628.79979894447,25410.0,256410.0
NTJLF1B9ECD767D0,TOKOrvYu,TOKOjtqG,2024-09-03 18:06:40,12,396000,360636.34320180945,35363.656798190554,43560.0,439560.0
NTJLE0D30C3D5ECD,TOKOrvYu,TOKOjtqG,2024-09-03 16:35:52,21,693000,631113.6006031665,61886.3993968335,76230.0,769230.0
NTJLF26909826291,TOKOu8EU,TOKOk3CZ,2024-09-03 20:42:35,17,561000,510901.4862025634,50098.51379743661,61710.0,622710.0
NTJL38D85BD83A35,TOKOu8EU,TOKOk3CZ,2024-09-03 18:13:51,28,924000,841484.8008042221,82515.19919577788,101640.0,1025640.0
NTJL97891D4E4F9E,TOKOeLig,TOKOeLig,2024-09-04 17:21:08,19,760000,304293.3755962285,455706.6244037715,83600.0,843600.0
NTJLFC4A72FC3DE3,TOKOeLig,TOKOeLig,2024-09-04 19:42:27,15,600000,240231.61231281198,359768.387687188,66000.0,666000.0
NTJL8B754EB6ECB9,TOKOeLig,TOKOeLig,2024-09-04 17:07:59,5,200000,80077.20410427066,119922.79589572934,22000.0,222000.0
NTJL7669837B80B1,TOKOeLig,TOKOeLig,2024-09-04 16:11:27,12,480000,192185.2898502496,287814.7101497504,52800.0,532800.0
NTJL244C85827C77,TOKOeLig,TOKOeLig,2024-09-04 17:59:05,8,320000,128123.52656683305,191876.47343316695,35200.0,355200.0
NTJL791895B68663,TOKOrvYu,TOKOjtqG,2024-09-04 20:57:37,7,280000,112108.08574597893,167891.91425402107,30800.0,310800.0
NTJL2845DFB64832,TOKOrvYu,TOKOjtqG,2024-09-04 13:04:36,15,600000,240231.61231281198,359768.387687188,66000.0,666000.0
NTJL39699E798510,TOKOu8EU,TOKOk3CZ,2024-09-04 12:10:08,3,120000,48046.3224625624,71953.6775374376,13200.0,133200.0
NTJLFE05008651CE,TOKOu8EU,TOKOk3CZ,2024-09-04 17:47:31,30,1200000,480463.22462562396,719536.775374376,132000.0,1332000.0
NTJL3EB951961032,TOKOu8EU,TOKOk3CZ,2024-09-04 16:45:31,13,520000,208200.73067110372,311799.2693288963,57200.0,577200.0
NTJLA3F55CA5B7B4,TOKOu8EU,TOKOk3CZ,2024-09-04 11:26:54,8,320000,128123.52656683305,191876.47343316695,35200.0,355200.0
NTJL0FE46FB5F24F,TOKOeLig,TOKOeLig,2024-09-04 11:34:03,16,528000,481052.04942160967,46947.95057839033,58080.0,586080.0
NTJLAA40E7B250B1,TOKOeLig,TOKOeLig,2024-09-04 20:52:12,23,759000,691512.3210435639,67487.67895643611,83490.0,842490.0
NTJL2A3E0F193FCB,TOKOeLig,TOKOeLig,2024-09-04 13:08:42,12,396000,360789.03706620727,35210.96293379273,43560.0,439560.0
NTJL52489E3B6ECC,TOKOeLig,TOKOeLig,2024-09-04 11:56:41,8,264000,240526.02471080484,23473.975289195165,29040.0,293040.0
NTJL7BBE2EECE7C1,TOKOeLig,TOKOeLig,2024-09-04 15:03:53,21,693000,631380.8148658627,61619.18513413728,76230.0,769230.0
NTJL8ABB30E9B498,TOKOrvYu,TOKOjtqG,2024-09-04 12:21:06,10,330000,300657.53088850604,29342.469111493963,36300.0,366300.0
NTJL5F78365AB58C,TOKOrvYu,TOKOjtqG,2024-09-04 12:43:32,14,462000,420920.54324390844,41079.45675609156,50820.0,512820.0
NTJL0F25472DD7B1,TOKOrvYu,TOKOjtqG,2024-09-04 17:09:59,15,495000,450986.2963327591,44013.703667240916,54450.0,549450.0
NTJLB74FCE411159,TOKOrvYu,TOKOjtqG,2024-09-04 12:19:28,13,429000,390854.79015505785,38145.20984494215,47190.0,476190.0
NTJLD43D80891692,TOKOu8EU,TOKOk3CZ,2024-09-04 16:14:48,3,99000,90197.25926655182,8802.740733448183,10890.0,109890.0
NTJL7B2BB94D9B29,TOKOu8EU,TOKOk3CZ,2024-09-04 20:44:50,22,726000,661446.5679547132,64553.432045286754,79860.0,805860.0
NTJLD37B7588ACB8,TOKOeLig,TOKOeLig,2024-09-05 13:19:05,6,240000,96092.6449251248,143907.3550748752,26400.0,266400.0
NTJL77CA6388CF50,TOKOeLig,TOKOeLig,2024-09-05 14:35:34,30,1200000,480463.22462562396,719536.775374376,132000.0,1332000.0
NTJL42BFFDF5B827,TOKOeLig,TOKOeLig,2024-09-05 19:23:11,18,720000,288277.93477537436,431722.06522462564,79200.0,799200.0
NTJL515E52AF4C24,TOKOeLig,TOKOeLig,2024-09-05 15:50:16,28,1120000,448432.3429839157,671567.6570160843,123200.0,1243200.0
NTJL6BECC453E605,TOKOrvYu,TOKOjtqG,2024-09-05 19:41:49,22,880000,352339.6980587909,527660.3019412091,96800.0,976800.0
NTJL0990E7F761F1,TOKOrvYu,TOKOjtqG,2024-09-05 18:43:16,30,1200000,480463.22462562396,719536.775374376,132000.0,1332000.0
NTJL52EF2552632F,TOKOrvYu,TOKOjtqG,2024-09-05 17:39:17,3,120000,48046.3224625624,71953.6775374376,13200.0,133200.0
NTJL569ACF81A26D,TOKOu8EU,TOKOk3CZ,2024-09-05 19:24:39,29,1160000,464447.7838047698,695552.2161952301,127600.0,1287600.0
NTJLE9FB5C92D65D,TOKOu8EU,TOKOk3CZ,2024-09-05 14:41:15,29,1160000,464447.7838047698,695552.2161952301,127600.0,1287600.0
NTJL750D9897FF01,TOKOu8EU,TOKOk3CZ,2024-09-05 18:29:54,28,1120000,448432.3429839157,671567.6570160843,123200.0,1243200.0
NTJL3DDC20EB0ABE,TOKOu8EU,TOKOk3CZ,2024-09-05 20:29:28,24,960000,384370.5797004992,575629.4202995008,105600.0,1065600.0
NTJLFE3FFB7CE100,TOKOu8EU,TOKOk3CZ,2024-09-05 19:33:40,25,1000000,400386.0205213533,599613.9794786468,110000.0,1110000.0
NTJL2461399603B0,TOKOeLig,TOKOeLig,2024-09-05 16:05:03,29,957000,871906.8395766675,85093.16042333248,105270.0,1062270.0
NTJL40042A9E90F1,TOKOeLig,TOKOeLig,2024-09-05 18:40:55,24,792000,721578.0741324145,70421.92586758547,87120.0,879120.0
NTJL78A2719C4843,TOKOeLig,TOKOeLig,2024-09-05 14:49:43,19,627000,571249.3086881614,55750.69131183857,68970.0,695970.0
NTJL5D99647D39A8,TOKOeLig,TOKOeLig,2024-09-05 15:00:02,5,165000,150328.76544425302,14671.234555746982,18150.0,183150.0
NTJL8682EF5AC485,TOKOrvYu,TOKOjtqG,2024-09-05 18:45:28,16,528000,481052.04942160967,46947.95057839033,58080.0,586080.0
NTJLC0D368CB8A2E,TOKOrvYu,TOKOjtqG,2024-09-05 14:19:42,15,495000,450986.2963327591,44013.703667240916,54450.0,549450.0
NTJLCEAC163174E1,TOKOrvYu,TOKOjtqG,2024-09-05 15:27:28,16,528000,481052.04942160967,46947.95057839033,58080.0,586080.0
NTJL52F6FAA49DA1,TOKOu8EU,TOKOk3CZ,2024-09-05 11:14:18,4,132000,120263.01235540242,11736.987644597582,14520.0,146520.0
NTJL0360C78EE5EB,TOKOu8EU,TOKOk3CZ,2024-09-05 16:46:14,7,231000,210460.27162195422,20539.72837804578,25410.0,256410.0
NTJLF5D5609D83CC,TOKOu8EU,TOKOk3CZ,2024-09-05 19:06:35,30,990000,901972.5926655182,88027.40733448183,108900.0,1098900.0
NTJLB2BDD4D277BE,TOKOeLig,TOKOeLig,2024-09-06 18:42:24,24,960000,384370.5797004992,575629.4202995008,105600.0,1065600.0
NTJL2313782BEB0E,TOKOeLig,TOKOeLig,2024-09-06 19:19:45,22,880000,352339.6980587909,527660.3019412091,96800.0,976800.0
NTJL956AAB0314F9,TOKOrvYu,TOKOjtqG,2024-09-06 19:40:19,18,720000,288277.93477537436,431722.06522462564,79200.0,799200.0
NTJL80D83125D60D,TOKOrvYu,TOKOjtqG,2024-09-06 16:57:58,9,360000,144138.96738768718,215861.03261231282,39600.0,399600.0
NTJL7528C53A1112,TOKOrvYu,TOKOjtqG,2024-09-06 11:51:30,29,1160000,464447.7838047698,695552.2161952301,127600.0,1287600.0
NTJL94E28653D8FA,TOKOrvYu,TOKOjtqG,2024-09-06 17:57:43,2,80000,32030.881641708263,47969.11835829174,8800.0,88800.0
NTJL2928429A018B,TOKOu8EU,TOKOk3CZ,2024-09-06 13:00:24,30,1200000,480463.22462562396,719536.775374376,132000.0,1332000.0
NTJL665C04BAC057,TOKOu8EU,TOKOk3CZ,2024-09-06 20:39:29,15,600000,240231.61231281198,359768.387687188,66000.0,666000.0
NTJLB70BC0B01D35,TOKOu8EU,TOKOk3CZ,2024-09-06 12:17:27,15,600000,240231.61231281198,359768.387687188,66000.0,666000.0
NTJL482A677C92D2,TOKOeLig,TOKOeLig,2024-09-06 17:01:30,1,33000,30065.753088850604,2934.2469111493956,3630.0,36630.0
NTJLA48FF11D8E7E,TOKOeLig,TOKOeLig,2024-09-06 15:15:48,4,132000,120263.01235540242,11736.987644597582,14520.0,146520.0
NTJLEFEE8645B12B,TOKOrvYu,TOKOjtqG,2024-09-06 14:23:20,22,726000,661446.5679547132,64553.432045286754,79860.0,805860.0
NTJL5FD7C4539D7E,TOKOrvYu,TOKOjtqG,2024-09-06 18:53:46,15,495000,450986.2963327591,44013.703667240916,54450.0,549450.0
NTJL7B4511350701,TOKOrvYu,TOKOjtqG,2024-09-06 16:14:07,7,231000,210460.27162195422,20539.72837804578,25410.0,256410.0
NTJLD91A53349A88,TOKOu8EU,TOKOk3CZ,2024-09-06 12:13:47,11,363000,330723.2839773566,32276.716022643377,39930.0,402930.0
NTJL2B67AAC6CD06,TOKOu8EU,TOKOk3CZ,2024-09-06 17:17:28,20,660000,601315.0617770121,58684.93822298793,72600.0,732600.0
NTJL758E36F3048D,TOKOu8EU,TOKOk3CZ,2024-09-06 19:50:56,6,198000,180394.51853310363,17605.481466896366,21780.0,219780.0
NTJLADD71ABA3213,TOKOu8EU,TOKOk3CZ,2024-09-06 11:50:12,21,693000,631380.8148658627,61619.18513413728,76230.0,769230.0
NTJLE1FC55C1FC87,TOKOu8EU,TOKOk3CZ,2024-09-06 19:04:53,13,429000,390854.79015505785,38145.20984494215,47190.0,476190.0
NTJL0A4E62764EC1,TOKOeLig,TOKOeLig,2024-09-07 18:46:52,22,880000,352339.6980587909,527660.3019412091,96800.0,976800.0
NTJL47BC22456768,TOKOeLig,TOKOeLig,2024-09-07 11:00:11,2,80000,32030.881641708263,47969.11835829174,8800.0,88800.0
NTJL1240680C81DE,TOKOeLig,TOKOeLig,2024-09-07 17:31:12,3,120000,48046.3224625624,71953.6775374376,13200.0,133200.0
