ID_TRANSFER_BARANG,ID_USERS_PENGIRIM,ID_USERS_PENERIMA,KD_LOKASI_ASAL,KD_LOKASI_TUJUAN,WAKTU_PESAN_TRANSFER,WAKTU_KIRIM_TRANSFER,WAKTU_SELESAI_TRANSFER,STATUS
TRFR9ED66FCDD2BE,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-02-19 07:50:00,2025-02-19 08:50:00,2025-02-19 09:50:00,SELESAI
TRFR05DB47431570,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-02-19 08:49:00,2025-02-19 09:49:00,2025-02-19 10:49:00,SELESAI
TRFR82631D461CA4,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-02-20 06:28:00,2025-02-20 07:28:00,2025-02-20 08:28:00,SELESAI
TRFR059A8843BA06,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-02-20 06:08:00,2025-02-20 07:08:00,2025-02-20 08:08:00,SELESAI
TRFRF3570DFA5BFD,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-02-20 06:05:00,2025-02-20 07:05:00,2025-02-20 08:05:00,SELESAI
TRFR4D7647A32E7E,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-02-20 07:18:00,2025-02-20 08:18:00,2025-02-20 09:18:00,SELESAI
TRFR5D2D4A1B3752,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-02-24 06:51:00,2025-02-24 07:51:00,2025-02-24 08:51:00,SELESAI
TRFR17EA3E79CE02,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-02-24 07:39:00,2025-02-24 08:39:00,2025-02-24 09:39:00,SELESAI
TRFR127FC6E0BDF2,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-02-24 06:14:00,2025-02-24 07:14:00,2025-02-24 08:14:00,SELESAI
TRFRA2EC6FCF6E19,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-02-25 06:00:00,2025-02-25 07:00:00,2025-02-25 08:00:00,SELESAI
TRFRE875443BD382,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-02-25 08:10:00,2025-02-25 09:10:00,2025-02-25 10:10:00,SELESAI
TRFR09FF5C78C05A,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-02-26 07:43:00,2025-02-26 08:43:00,2025-02-26 09:43:00,SELESAI
TRFR5D1A72F982D4,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-02-26 06:15:00,2025-02-26 07:15:00,2025-02-26 08:15:00,SELESAI
TRFRFB341CAAF9FD,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-02-26 07:29:00,2025-02-26 08:29:00,2025-02-26 09:29:00,SELESAI
TRFR5F6F129BE66E,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-02-28 07:57:00,2025-02-28 08:57:00,2025-02-28 09:57:00,SELESAI
TRFR48DC55558736,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-02-28 07:01:00,2025-02-28 08:01:00,2025-02-28 09:01:00,SELESAI
TRFR70F3849CDCAE,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-02-28 07:08:00,2025-02-28 08:08:00,2025-02-28 09:08:00,SELESAI
TRFRB6FA4DA604B1,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-02-28 08:53:00,2025-02-28 09:53:00,2025-02-28 10:53:00,SELESAI
TRFRA8CAA9F53E2F,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-01 07:26:00,2025-03-01 08:26:00,2025-03-01 09:26:00,SELESAI
TRFR9A23C9404F27,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-02 07:03:00,2025-03-02 08:03:00,2025-03-02 09:03:00,SELESAI
TRFR2E60CB22E980,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-03 08:11:00,2025-03-03 09:11:00,2025-03-03 10:11:00,SELESAI
TRFRE91883FD9BD8,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-03 08:32:00,2025-03-03 09:32:00,2025-03-03 10:32:00,SELESAI
TRFREF6F48C54D6A,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-04 07:23:00,2025-03-04 08:23:00,2025-03-04 09:23:00,SELESAI
TRFR67E00BA2293C,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-04 06:10:00,2025-03-04 07:10:00,2025-03-04 08:10:00,SELESAI
TRFR35FCC22A83B3,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-04 07:35:00,2025-03-04 08:35:00,2025-03-04 09:35:00,SELESAI
TRFR4528F1E95D13,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-04 07:18:00,2025-03-04 08:18:00,2025-03-04 09:18:00,SELESAI
TRFR8853170E78B2,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-05 07:59:00,2025-03-05 08:59:00,2025-03-05 09:59:00,SELESAI
TRFR564E45D46725,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-05 06:12:00,2025-03-05 07:12:00,2025-03-05 08:12:00,SELESAI
TRFRD15938315D49,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-06 08:44:00,2025-03-06 09:44:00,2025-03-06 10:44:00,SELESAI
TRFR50E9B6EE8248,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-06 07:40:00,2025-03-06 08:40:00,2025-03-06 09:40:00,SELESAI
TRFRBF2BD49D5962,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-06 07:24:00,2025-03-06 08:24:00,2025-03-06 09:24:00,SELESAI
TRFR2CD1ED6303ED,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-06 07:23:00,2025-03-06 08:23:00,2025-03-06 09:23:00,SELESAI
TRFR6811C100DEEB,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-06 07:12:00,2025-03-06 08:12:00,2025-03-06 09:12:00,SELESAI
TRFR775E2B12AB8B,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-07 08:54:00,2025-03-07 09:54:00,2025-03-07 10:54:00,SELESAI
TRFR6DF4E7142F0C,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-08 06:40:00,2025-03-08 07:40:00,2025-03-08 08:40:00,SELESAI
TRFR3153E4D66D07,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-09 08:36:00,2025-03-09 09:36:00,2025-03-09 10:36:00,SELESAI
TRFRBE145A5F8FC5,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-10 08:22:00,2025-03-10 09:22:00,2025-03-10 10:22:00,SELESAI
TRFR8C7773E573AD,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-10 07:22:00,2025-03-10 08:22:00,2025-03-10 09:22:00,SELESAI
TRFR2E071E65CF06,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-11 07:52:00,2025-03-11 08:52:00,2025-03-11 09:52:00,SELESAI
TRFRDCAD905B3AE5,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-12 08:47:00,2025-03-12 09:47:00,2025-03-12 10:47:00,SELESAI
TRFRB04E5183E933,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-12 08:18:00,2025-03-12 09:18:00,2025-03-12 10:18:00,SELESAI
TRFR1B889177017C,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-12 07:13:00,2025-03-12 08:13:00,2025-03-12 09:13:00,SELESAI
TRFR5C328C2ED7C6,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-13 06:28:00,2025-03-13 07:28:00,2025-03-13 08:28:00,SELESAI
TRFRB1D598CDDD5D,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-14 06:12:00,2025-03-14 07:12:00,2025-03-14 08:12:00,SELESAI
TRFREA1DBBFC25A8,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-15 06:33:00,2025-03-15 07:33:00,2025-03-15 08:33:00,SELESAI
TRFR7D8FAA35351E,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-15 06:56:00,2025-03-15 07:56:00,2025-03-15 08:56:00,SELESAI
TRFR2EAAFB932DD0,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-15 07:06:00,2025-03-15 08:06:00,2025-03-15 09:06:00,SELESAI
TRFR03709C8E9F58,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-16 07:07:00,2025-03-16 08:07:00,2025-03-16 09:07:00,SELESAI
TRFR7048B5B06C46,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-16 08:15:00,2025-03-16 09:15:00,2025-03-16 10:15:00,SELESAI
TRFRF76030EC034E,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-16 06:54:00,2025-03-16 07:54:00,2025-03-16 08:54:00,SELESAI
TRFR6B5943359974,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-16 06:57:00,2025-03-16 07:57:00,2025-03-16 08:57:00,SELESAI
TRFRFE7DE184D1A3,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-16 06:24:00,2025-03-16 07:24:00,2025-03-16 08:24:00,SELESAI
TRFR555ABFD364B6,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-16 08:44:00,2025-03-16 09:44:00,2025-03-16 10:44:00,SELESAI
TRFR83A77813E5F6,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-17 06:42:00,2025-03-17 07:42:00,2025-03-17 08:42:00,SELESAI
TRFR4661403915B1,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-17 06:48:00,2025-03-17 07:48:00,2025-03-17 08:48:00,SELESAI
TRFR2711623BFE1F,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-19 08:37:00,2025-03-19 09:37:00,2025-03-19 10:37:00,SELESAI
TRFR206F582B4EC0,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-19 08:56:00,2025-03-19 09:56:00,2025-03-19 10:56:00,SELESAI
TRFRAD33F9648094,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-20 07:45:00,2025-03-20 08:45:00,2025-03-20 09:45:00,SELESAI
TRFRD583D4C03F5B,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-20 08:50:00,2025-03-20 09:50:00,2025-03-20 10:50:00,SELESAI
TRFRA5D80B59D158,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-22 06:40:00,2025-03-22 07:40:00,2025-03-22 08:40:00,SELESAI
TRFR9C955F30D347,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-23 07:52:00,2025-03-23 08:52:00,2025-03-23 09:52:00,SELESAI
TRFR62C9BF53A808,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-24 06:11:00,2025-03-24 07:11:00,2025-03-24 08:11:00,SELESAI
TRFR93DF192616D3,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-25 08:40:00,2025-03-25 09:40:00,2025-03-25 10:40:00,SELESAI
TRFR0C522050BD0B,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-26 08:15:00,2025-03-26 09:15:00,2025-03-26 10:15:00,SELESAI
TRFR8E9EB14E6CFC,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-26 08:43:00,2025-03-26 09:43:00,2025-03-26 10:43:00,SELESAI
TRFR4830AD05DFDF,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-26 07:25:00,2025-03-26 08:25:00,2025-03-26 09:25:00,SELESAI
TRFR1FA8CBA3ABA3,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-28 07:45:00,2025-03-28 08:45:00,2025-03-28 09:45:00,SELESAI
TRFRE9D98969F30D,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-29 07:38:00,2025-03-29 08:38:00,2025-03-29 09:38:00,SELESAI
TRFR6B58A95798BE,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-30 07:36:00,2025-03-30 08:36:00,2025-03-30 09:36:00,SELESAI
TRFR4094DA601B53,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-31 07:58:00,2025-03-31 08:58:00,2025-03-31 09:58:00,SELESAI
TRFR1FE966692E79,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-03-31 06:36:00,2025-03-31 07:36:00,2025-03-31 08:36:00,SELESAI
TRFRBFFBC2587A46,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-03-31 08:13:00,2025-03-31 09:13:00,2025-03-31 10:13:00,SELESAI
TRFR3C58AC51E49A,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-03-31 06:12:00,2025-03-31 07:12:00,2025-03-31 08:12:00,SELESAI
TRFRC808DB3A9B80,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-03 07:08:00,2025-04-03 08:08:00,2025-04-03 09:08:00,SELESAI
TRFR7C60968D4274,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-03 06:23:00,2025-04-03 07:23:00,2025-04-03 08:23:00,SELESAI
TRFRE32B6BD5EA1E,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-04 08:34:00,2025-04-04 09:34:00,2025-04-04 10:34:00,SELESAI
TRFR7981F4283F28,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-04 06:49:00,2025-04-04 07:49:00,2025-04-04 08:49:00,SELESAI
TRFRBF08D36D29B4,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-05 08:00:00,2025-04-05 09:00:00,2025-04-05 10:00:00,SELESAI
TRFRB0AB36281DC9,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-06 07:54:00,2025-04-06 08:54:00,2025-04-06 09:54:00,SELESAI
TRFR9EECF0B07C4B,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-06 08:10:00,2025-04-06 09:10:00,2025-04-06 10:10:00,SELESAI
TRFRAF5FAC3E9B06,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-07 08:02:00,2025-04-07 09:02:00,2025-04-07 10:02:00,SELESAI
TRFRCA3BE5A59C16,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-09 06:55:00,2025-04-09 07:55:00,2025-04-09 08:55:00,SELESAI
TRFRD5401C74AAEB,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-09 08:19:00,2025-04-09 09:19:00,2025-04-09 10:19:00,SELESAI
TRFRC72C5FEA1E12,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-11 07:06:00,2025-04-11 08:06:00,2025-04-11 09:06:00,SELESAI
TRFRC907C7FA917A,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-11 08:10:00,2025-04-11 09:10:00,2025-04-11 10:10:00,SELESAI
TRFR05FE93A71988,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-11 07:06:00,2025-04-11 08:06:00,2025-04-11 09:06:00,SELESAI
TRFR3F1D1C2A0679,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-11 07:04:00,2025-04-11 08:04:00,2025-04-11 09:04:00,SELESAI
TRFR396EDCFFE8E8,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-12 08:23:00,2025-04-12 09:23:00,2025-04-12 10:23:00,SELESAI
TRFRF86022613A99,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-12 07:05:00,2025-04-12 08:05:00,2025-04-12 09:05:00,SELESAI
TRFR82A157D2D489,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-12 07:08:00,2025-04-12 08:08:00,2025-04-12 09:08:00,SELESAI
TRFR96DECED20899,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-13 06:59:00,2025-04-13 07:59:00,2025-04-13 08:59:00,SELESAI
TRFR0F6F22725E73,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-14 07:44:00,2025-04-14 08:44:00,2025-04-14 09:44:00,SELESAI
TRFR29C3D5A40656,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-15 08:39:00,2025-04-15 09:39:00,2025-04-15 10:39:00,SELESAI
TRFR62E66DB7E6CF,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-16 07:48:00,2025-04-16 08:48:00,2025-04-16 09:48:00,SELESAI
TRFR7A261F7F5224,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-16 06:41:00,2025-04-16 07:41:00,2025-04-16 08:41:00,SELESAI
TRFR4907634C9A37,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-16 06:44:00,2025-04-16 07:44:00,2025-04-16 08:44:00,SELESAI
TRFR17EBB4A23195,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-16 08:18:00,2025-04-16 09:18:00,2025-04-16 10:18:00,SELESAI
TRFR0D9D2D8B34ED,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-16 06:57:00,2025-04-16 07:57:00,2025-04-16 08:57:00,SELESAI
TRFR2A0DE18E0C4A,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-17 06:52:00,2025-04-17 07:52:00,2025-04-17 08:52:00,SELESAI
TRFR18B7E8BE7184,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-18 07:21:00,2025-04-18 08:21:00,2025-04-18 09:21:00,SELESAI
TRFR2AAADFEDBDBF,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-19 07:08:00,2025-04-19 08:08:00,2025-04-19 09:08:00,SELESAI
TRFR7205ABAE3BD1,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-19 07:10:00,2025-04-19 08:10:00,2025-04-19 09:10:00,SELESAI
TRFRDABDD33360D1,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-20 08:32:00,2025-04-20 09:32:00,2025-04-20 10:32:00,SELESAI
TRFREDAC40F0B3E3,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-21 06:25:00,2025-04-21 07:25:00,2025-04-21 08:25:00,SELESAI
TRFRE9B8640B760D,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-22 07:33:00,2025-04-22 08:33:00,2025-04-22 09:33:00,SELESAI
TRFR2E85F879A161,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-22 08:19:00,2025-04-22 09:19:00,2025-04-22 10:19:00,SELESAI
TRFR1F2FF2C35F51,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-22 06:08:00,2025-04-22 07:08:00,2025-04-22 08:08:00,SELESAI
TRFREFF7B2367B60,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-24 06:36:00,2025-04-24 07:36:00,2025-04-24 08:36:00,SELESAI
TRFR4285D2C94939,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-24 07:24:00,2025-04-24 08:24:00,2025-04-24 09:24:00,SELESAI
TRFRCF230C28A551,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-25 07:57:00,2025-04-25 08:57:00,2025-04-25 09:57:00,SELESAI
TRFR195FFBBC4447,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-25 08:33:00,2025-04-25 09:33:00,2025-04-25 10:33:00,SELESAI
TRFRDDA1BFD60F9D,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-25 08:03:00,2025-04-25 09:03:00,2025-04-25 10:03:00,SELESAI
TRFR27FF5C88C379,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-26 08:04:00,2025-04-26 09:04:00,2025-04-26 10:04:00,SELESAI
TRFR6F097416EAAD,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-26 07:22:00,2025-04-26 08:22:00,2025-04-26 09:22:00,SELESAI
TRFR2EA38FFB8367,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-27 08:53:00,2025-04-27 09:53:00,2025-04-27 10:53:00,SELESAI
TRFRCF703E39B4DB,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-28 07:35:00,2025-04-28 08:35:00,2025-04-28 09:35:00,SELESAI
TRFRAB5A0DE3DBDA,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-28 06:41:00,2025-04-28 07:41:00,2025-04-28 08:41:00,SELESAI
TRFRA62273079227,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-28 07:31:00,2025-04-28 08:31:00,2025-04-28 09:31:00,SELESAI
TRFRD647230F84D3,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-29 08:17:00,2025-04-29 09:17:00,2025-04-29 10:17:00,SELESAI
TRFR5F79194B5918,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-30 07:51:00,2025-04-30 08:51:00,2025-04-30 09:51:00,SELESAI
TRFRC8B766864C33,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-04-30 06:40:00,2025-04-30 07:40:00,2025-04-30 08:40:00,SELESAI
TRFR426D4F8E0188,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-04-30 06:54:00,2025-04-30 07:54:00,2025-04-30 08:54:00,SELESAI
TRFRB2781C9FD1A4,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-04-30 08:27:00,2025-04-30 09:27:00,2025-04-30 10:27:00,SELESAI
TRFRF26CA22CF218,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-05-01 07:06:00,2025-05-01 08:06:00,2025-05-01 09:06:00,SELESAI
TRFR50AEDCF32EE0,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-05-01 08:22:00,2025-05-01 09:22:00,2025-05-01 10:22:00,SELESAI
TRFR2DA4E1BCFC45,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-05-02 07:54:00,2025-05-02 08:54:00,2025-05-02 09:54:00,SELESAI
TRFR249066A355E9,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-05-04 08:35:00,2025-05-04 09:35:00,2025-05-04 10:35:00,SELESAI
TRFR4D44BFB07FDC,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-05-04 07:17:00,2025-05-04 08:17:00,2025-05-04 09:17:00,SELESAI
TRFRDE16642071D7,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-05-05 08:46:00,2025-05-05 09:46:00,2025-05-05 10:46:00,SELESAI
TRFR1692704A8BB5,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-05-05 07:58:00,2025-05-05 08:58:00,2025-05-05 09:58:00,SELESAI
TRFR682178954756,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-05-06 06:20:00,2025-05-06 07:20:00,2025-05-06 08:20:00,SELESAI
TRFR8011E8B850E7,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-05-08 08:49:00,2025-05-08 09:49:00,2025-05-08 10:49:00,SELESAI
TRFR6315CBF9CD08,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-05-09 07:50:00,2025-05-09 08:50:00,2025-05-09 09:50:00,SELESAI
TRFRF97CFA325147,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-05-09 08:52:00,2025-05-09 09:52:00,2025-05-09 10:52:00,SELESAI
TRFR73CB0609AF9D,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-05-10 08:45:00,2025-05-10 09:45:00,2025-05-10 10:45:00,SELESAI
TRFR97E74254BF49,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-05-10 06:58:00,2025-05-10 07:58:00,2025-05-10 08:58:00,SELESAI
TRFR14FA77DE8A0D,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-05-10 07:31:00,2025-05-10 08:31:00,2025-05-10 09:31:00,SELESAI
TRFR1858AA6BCF04,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-05-10 08:36:00,2025-05-10 09:36:00,2025-05-10 10:36:00,SELESAI
TRFRF79B127B22D3,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-05-10 08:28:00,2025-05-10 09:28:00,2025-05-10 10:28:00,SELESAI
TRFR78CC81AAC633,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-05-11 08:22:00,2025-05-11 09:22:00,2025-05-11 10:22:00,SELESAI
TRFR38813290FCC1,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-05-13 08:31:00,2025-05-13 09:31:00,2025-05-13 10:31:00,SELESAI
TRFR8442CF940045,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-05-14 07:50:00,2025-05-14 08:50:00,2025-05-14 09:50:00,SELESAI
TRFR67877B386798,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-05-14 08:45:00,2025-05-14 09:45:00,2025-05-14 10:45:00,SELESAI
TRFR8A534B01B380,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-05-14 07:49:00,2025-05-14 08:49:00,2025-05-14 09:49:00,SELESAI
TRFR7ED19CEE3593,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-05-15 07:54:00,2025-05-15 08:54:00,2025-05-15 09:54:00,SELESAI
TRFR12C8F3ACA837,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-05-16 07:12:00,2025-05-16 08:12:00,2025-05-16 09:12:00,SELESAI
TRFRB8E84A71D2BF,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-05-16 06:58:00,2025-05-16 07:58:00,2025-05-16 08:58:00,SELESAI
TRFR24B47D951D14,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-05-17 06:14:00,2025-05-17 07:14:00,2025-05-17 08:14:00,SELESAI
TRFRAF7AD613D94E,GDNGj825,TOKOu8EU,GDNGj825,TOKOk3CZ,2025-05-18 08:00:00,2025-05-18 09:00:00,2025-05-18 10:00:00,SELESAI
TRFR17A2E19F77C9,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-05-18 08:07:00,2025-05-18 09:07:00,2025-05-18 10:07:00,SELESAI
TRFR7CF4A1041AB0,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-05-19 06:27:00,2025-05-19 07:27:00,2025-05-19 08:27:00,SELESAI
TRFR85597707220D,GDNGj825,TOKOeLig,GDNGj825,TOKOeLig,2025-05-19 06:20:00,2025-05-19 07:20:00,2025-05-19 08:20:00,SELESAI
TRFRB3F5605699C5,GDNGj825,TOKOrvYu,GDNGj825,TOKOjtqG,2025-05-19 06:02:00,2025-05-19 07:02:00,2025-05-19 08:02:00,SELESAI
