ID_DETAIL_TRANSFER_BARANG_BATCH,ID_DETAIL_TRANSFER_BARANG,ID_PESAN_BARANG,JUMLAH_PESAN_TRANSFER_BATCH_DUS,JUMLAH_KIRIM_DUS,JUMLAH_TIBA_DUS,JUMLAH_DITOLAK_DUS,JUMLAH_MASUK_DUS
DTFBD09E979A333A,DTFRF437EF6D4D62,PSBG9816652EED8D,13,13,13,0,13
DTFB211A55E67CF2,DTFR9BD1EC944351,PSBG34E3018C6B3E,9,9,9,0,9
DTFB8518785CB0C4,DTFR9BD1EC944351,PSBGEFCA226D7E74,4,4,4,0,4
DTFB1FC2686FD388,DTFR8DD0C8EA0EB2,PSBG1EF518B005E5,13,13,13,0,13
DTFB739E7C9729AA,DTFR504C319A646D,PSBG49F9EC86803F,15,15,15,0,15
DTFBA45E0A950F3F,DTFR8EF48F806254,PSBGD28E1134DC00,13,13,13,0,13
DTFBBFB9BB89E2FA,DTFR6D210126889E,PSBGD28E1134DC00,13,13,13,0,13
DTFBD14A42E9B902,DTFRB914BF0CA97C,PSBGEFCA226D7E74,13,13,13,0,13
DTFB95E9EC2E6C6E,DTFR124DC4B2D36C,PSBGEC2C399EBA10,7,7,7,0,7
DTFBBF4F691C973C,DTFRE14E0C9CB457,PSBG869ECECA0A5A,15,15,15,0,15
DTFB992FD658B764,DTFR38CD51E1A7AA,PSBGD200F66DA818,13,13,13,0,13
DTFBF8078121B9FB,DTFRAB9F1ED10D3D,PSBGD200F66DA818,9,9,9,0,9
DTFBCA1F1F0AD42F,DTFRAB9F1ED10D3D,PSBGFF87D3BFE8E5,4,4,4,0,4
DTFBDE81D344E2BB,DTFR372ACB6E969C,PSBG8AC1B1AD94A8,13,13,13,0,13
DTFB21F03FDDD074,DTFR0F872A0D85F6,PSBG5221BA90A876,9,9,9,0,9
DTFBE16B295C4207,DTFR0F872A0D85F6,PSBGC718F2C462E5,4,4,4,0,4
DTFB82FB39F7C746,DTFR02BD9C24F50A,PSBG3F8034CDD7A7,9,9,9,0,9
DTFB35ABC1382AC0,DTFR02BD9C24F50A,PSBG451E566BE3FC,4,4,4,0,4
DTFBA8630F5D6B43,DTFR193BE895C773,PSBGE8AEF18B5EC0,9,9,9,0,9
DTFBA490D62C14F6,DTFR193BE895C773,PSBG2C5E1AC8233E,4,4,4,0,4
DTFB00EF5DC2A154,DTFREC97D78B6F53,PSBG589B154B6581,13,13,13,0,13
DTFBFD3663F9DB52,DTFRB5D7702012B3,PSBG31AAA540F52D,13,13,13,0,13
DTFB53A7367670C5,DTFRA755EB366590,PSBGABF72ED3CC8D,13,13,13,0,13
DTFB3F9219C774A7,DTFRB24326BDF944,PSBG59F840BD589A,7,7,7,0,7
DTFB0F279892BEF3,DTFRB8E07D567A94,PSBGFFCBA540A55B,13,13,13,0,13
DTFB077A42C9BB88,DTFR84AE1F2B33FD,PSBG906388749120,9,9,9,0,9
DTFB3CD9E8795A12,DTFR84AE1F2B33FD,PSBGF786710A9CC1,4,4,4,0,4
DTFB59C33A3BD846,DTFR07506D4616CC,PSBG4C037EC24BF1,9,9,9,0,9
DTFB27CAB5D89AFC,DTFR07506D4616CC,PSBGEB0C1F708CCC,4,4,4,0,4
DTFBFD1EE8A270F9,DTFR566E7051418E,PSBGC7656C87D2F0,9,9,9,0,9
DTFB4A34A03F7AF9,DTFR566E7051418E,PSBG891658A0B26F,4,4,4,0,4
DTFB00E7C36258CD,DTFR03AE1E5B884D,PSBGEB0C1F708CCC,13,13,13,0,13
DTFBD18BD44DEADE,DTFR95BE72A0A752,PSBG1EF518B005E5,13,13,13,0,13
DTFB1A801584D68B,DTFRA072DC9FF879,PSBGC718F2C462E5,13,13,13,0,13
DTFBD6B34050EDB2,DTFRE6DD21857020,PSBG2C5E1AC8233E,13,13,13,0,13
DTFB678A1ED61892,DTFR5362174D5C9F,PSBGFFCBA540A55B,13,13,13,0,13
DTFB288925829DF9,DTFR3BC62748B058,PSBG8B224E34C36A,13,13,13,0,13
DTFB716941C4B8F3,DTFR5EDC2B3D3E06,PSBGFF87D3BFE8E5,13,13,13,0,13
DTFB7F8EAD939BF7,DTFR1618E19794BB,PSBG32685B8F89B5,15,15,15,0,15
DTFBACD579BA9E85,DTFR67DC7C42CEE9,PSBGAAFEE283D7E6,5,5,5,0,5
DTFB2D07ECD2893B,DTFR67DC7C42CEE9,PSBG8067FCE30131,11,11,11,0,11
DTFBFD4C04AE3482,DTFR4440A62585D5,PSBG7B9C22D717BA,9,9,9,0,9
DTFB31956741EE29,DTFR4440A62585D5,PSBG7F7D6E14BE09,4,4,4,0,4
DTFB74F5ACFB5FE4,DTFRF8F57211B847,PSBG81E862678027,13,13,13,0,13
DTFBCB25338A2A8D,DTFR6D856A40D0CE,PSBGABF72ED3CC8D,9,9,9,0,9
DTFB0D256AD7A850,DTFR6D856A40D0CE,PSBG7F5229560E05,4,4,4,0,4
DTFBA51DCBA04E82,DTFRA3722B3AEBBF,PSBG7F7D6E14BE09,13,13,13,0,13
DTFB5BE28E6DD6EA,DTFR1E5B7DE997C8,PSBG589B154B6581,13,13,13,0,13
DTFB6C4D46862BA5,DTFR5D962FFE55FC,PSBG59F840BD589A,7,7,7,0,7
DTFBB9A23301D1D7,DTFR95C97199AE49,PSBGB2DF988DEF58,7,7,7,0,7
DTFBEC5BD7C6F8A8,DTFR3672FF766E75,PSBGAC8CA25E2709,13,13,13,0,13
DTFB8FAD4F93F2E7,DTFR922BCFA964AC,PSBG1D8EF3EED684,9,9,9,0,9
DTFBD7A174D0E66F,DTFR922BCFA964AC,PSBGB347EEC67486,4,4,4,0,4
DTFBEBF7866B9BC9,DTFR0BB30B0AD176,PSBG3E7DCA54CB42,13,13,13,0,13
DTFB4BA8608E1F97,DTFR7001363F4237,PSBG8B224E34C36A,9,9,9,0,9
DTFBBFABEFBD4A83,DTFR7001363F4237,PSBG6334520642D6,4,4,4,0,4
DTFB59A49875A980,DTFR709F7E61D583,PSBGF786710A9CC1,13,13,13,0,13
DTFBBFA03A1EC059,DTFRE554A676AC86,PSBG451E566BE3FC,13,13,13,0,13
DTFB7C1DCB03EDF3,DTFR19BC7ACE9A98,PSBGAC8CA25E2709,13,13,13,0,13
DTFB759ADE3B1B2C,DTFR6F34328187F8,PSBG8067FCE30131,16,16,16,0,16
DTFB2E0E9ED6DD1E,DTFRE93C0418434B,PSBG7F5229560E05,13,13,13,0,13
DTFB8EAF03CB73C8,DTFRAC862A51CF50,PSBG81E862678027,13,13,13,0,13
DTFBF8D81026BD3A,DTFR78D958E10F57,PSBG631DB284A8E1,13,13,13,0,13
DTFB5BFDB58E5C3A,DTFRF902B860A02F,PSBG32685B8F89B5,15,15,15,0,15
DTFB46ED46B4AF39,DTFR2F7F3C3BF78C,PSBG5DB73A52072B,7,7,7,0,7
DTFB1F576A32C41A,DTFR2241C41EE24C,PSBG7F7D6E14BE09,13,13,13,0,13
DTFBF5D851F47C75,DTFR4B7488707176,PSBG891658A0B26F,13,13,13,0,13
DTFBE6E9C572AC06,DTFR617FFCEC2C3D,PSBGBF9664CE84A0,13,13,13,0,13
DTFBED8F5B6CA215,DTFR435C980C0C11,PSBG2C5E1AC8233E,13,13,13,0,13
DTFB51F0985E1863,DTFRBB0C6A381032,PSBG8AC1B1AD94A8,13,13,13,0,13
DTFB5EF754BDE30A,DTFR54CC9C1EA301,PSBGB347EEC67486,13,13,13,0,13
DTFBC72A2AB878C5,DTFR84CEEB15A2A8,PSBG5DB73A52072B,7,7,7,0,7
DTFB7251EA9B4B6C,DTFRAF1F8A661C68,PSBGBFB971F64500,7,7,7,0,7
DTFB47CEAE4B0556,DTFR2A292459CC38,PSBGF786710A9CC1,13,13,13,0,13
